Date,ann,ts,hvol14
2018-06-28,-0.18463203,-0.11052105894122881,-0.11228748773280742
2018-06-29,-0.17563519,-0.013583164550969421,0.012111049146479069
2018-06-30,-0.13689247,-0.06022419339361798,0.045461539223887744
2018-07-01,-0.20884418,-0.16170040335427324,0.043702627979947756
2018-07-02,-0.13437143,-0.1652068914625822,0.04214426646493347
2018-07-03,-0.10366167,-0.24364401084830006,0.045279157059777995
2018-07-04,-0.07858521,-0.3263814796114973,0.05203753700036719
2018-07-05,-0.09184934,-0.4077765973710688,0.05337798625482487
2018-07-06,-0.46146402,-0.48387858743393836,-0.5432532046946424
2018-07-07,-0.36774096,-0.49091855340938845,-0.5174430312465209
2018-07-08,-0.3889429,-0.543529699113446,-0.4937846027808343
2018-07-09,-0.34397134,-0.6065692683775936,-0.48850901071257735
2018-07-10,-0.2715036,-0.27562010143957844,-0.26447574333689633
2018-07-11,-0.33450145,-0.35615763295908137,-0.26463015074833107
2018-07-12,-0.36837476,-0.3679536187122164,-0.33294889621988016
2018-07-13,-0.5441066,-0.4483921429355637,-0.49075068805077954
2018-07-14,-0.4420778,-0.5206149628699309,-0.5505198550513205
2018-07-15,-0.39462,-0.5752203624548252,-0.5366591700639323
2018-07-16,-0.39798737,-0.3305266041705352,-0.39440855995410373
2018-07-17,-0.24318245,0.10230976172077115,-0.079057979153818
2018-07-18,-0.22687438,-0.009983997083682528,-0.07924152424432733
2018-07-19,-0.22618005,-0.10625188664180724,-0.07827814152224277
2018-07-20,-0.15980925,-0.18365351075167818,-0.052966956763476
2018-07-21,-0.1604397,-0.27308512058458534,-0.07386322025116526
2018-07-22,-0.1659963,-0.36037181143806385,-0.08844666647557392
2018-07-23,-0.22537056,-0.31737058726843037,-0.05041053617443705
2018-07-24,-0.17953408,0.18009374062131067,-0.08444347876431378
2018-07-25,0.05256914,0.12561205938585335,0.023282517978979025
2018-07-26,-0.0272289,0.07325547710564398,0.032420138897334805
2018-07-27,0.08563852,0.006889457972681478,0.022383121721421505
2018-07-28,0.18738273,-0.10051047491807857,0.026072651758802565
2018-07-29,0.092519835,-0.20028351678248535,0.03571634646426963
2018-07-30,0.03421964,-0.2900019864856646,-0.027925033910580436
2018-07-31,-0.11553295,-0.15424174664401558,-0.12013174994763155
2018-08-01,-0.10203682,-0.21213129977230163,-0.09275325202091414
2018-08-02,-0.104119495,-0.2971516523738379,-0.09477542974631356
2018-08-03,-0.08282086,-0.35047258572285755,-0.0904817100911064
2018-08-04,-0.004404761,-0.15683349388034068,0.04333837252200765
2018-08-05,0.09531525,-0.25171461059991285,0.04621709135007546
2018-08-06,0.05249931,-0.3125410391413042,-0.03902028829535651
2018-08-07,-0.3729037,-0.3156421840096611,-0.6115800004578573
2018-08-08,-0.16365746,-0.0052949814364994414,-0.4373321156694073
2018-08-09,-0.030561402,0.003423760630508937,-0.2525397890064463
2018-08-10,-0.007325463,0.16711813852479435,-0.2516516614778197
2018-08-11,-0.12369388,0.06713747244282535,-0.20428052974275648
2018-08-12,-0.12798421,-0.04417781260862523,-0.201697730301463
2018-08-13,-0.22336817,-0.14594779653164788,-0.20069031553139496
2018-08-14,-0.08190817,-0.21880869638510647,-0.25910770700131724
2018-08-15,-0.20147026,-0.2885389810022,-0.20345333508725105
2018-08-16,-0.16594085,-0.37422984931894815,-0.18912734687339045
2018-08-17,-0.27544066,-0.33312301859601884,-0.0700197578941844
2018-08-18,-0.3359342,-0.3576224908735656,-0.17285610539304827
2018-08-19,-0.35852006,-0.4270270652370538,-0.16070891506538212
2018-08-20,-0.23676452,-0.4056932831231479,-0.135294937344428
2018-08-21,-0.31236768,-0.4165466843433491,-0.10925579553517129
2018-08-22,-0.27576444,-0.45964521440319933,-0.34391032834432544
2018-08-23,-0.3918871,-0.4815612945466161,-0.4087512587818945
2018-08-24,-0.46893486,-0.48481640702572903,-0.6419580592727245
2018-08-25,-0.45293674,-0.5538791642230255,-0.6538046709824028
2018-08-26,-0.34454337,-0.6102094120789193,-0.6405165546037976
2018-08-27,-0.4021373,-0.6073460125618656,-0.613648619661476
2018-08-28,-0.38006687,-0.581893293279795,-0.6185626777106048
2018-08-29,-0.4070114,-0.6384331946648576,-0.6053813758337848
2018-08-30,-0.38553247,-0.6839628096053884,-0.5839213961676707
2018-08-31,-0.41783032,-0.7340651897925844,-0.6635281682067965
2018-09-01,-0.4363912,-0.7370619185850502,-0.7213010990714142
2018-09-02,-0.41756204,-0.7776236920760828,-0.7224514132393769
2018-09-03,-0.43191352,-0.8243723663220051,-0.8596114831274204
2018-09-04,-0.46585694,-0.8487508136639588,-0.8939063909164937
2018-09-05,-0.31757632,-0.22095971595179964,-0.35286678136790095
2018-09-06,-0.21853599,-0.17358605546640818,-0.27953858334602955
2018-09-07,-0.2691719,-0.25829691115961667,-0.32552301669897693
2018-09-08,-0.4366916,-0.2159493812692399,-0.26682571561808904
2018-09-09,-0.30839908,-0.2981603551953111,-0.2508998899279908
2018-09-10,-0.34069812,-0.3829149565579359,-0.30119351623353324
2018-09-11,-0.32461742,-0.46151106889463933,-0.3828338739252379
2018-09-12,-0.2483032,-0.5337106281671353,-0.37300517974395486
2018-09-13,-0.23491031,-0.541774202089412,-0.3130456540123086
2018-09-14,-0.252199,-0.608436012945196,-0.3228266568298061
2018-09-15,-0.2585044,-0.6691561933939563,-0.36280892527178765
2018-09-16,-0.2703512,-0.7228319795868162,-0.3826259395746508
2018-09-17,-0.26409268,-0.6134865697751081,-0.33903763352589783
2018-09-18,-0.31061906,-0.6571800565887526,-0.33803373870112513
2018-09-19,-0.41499358,-0.7142188416967835,-0.7011640258143382
2018-09-20,-0.45987603,-0.732890152354805,-0.7856776905963103
2018-09-21,-0.44992754,-0.675190462641944,-0.7107474604154302
