Date,ann,ts,hvol14
2018-06-28,-0.062160462,-0.11052105894122881,-0.11228748773280742
2018-06-29,0.03445466,-0.013583164550969421,0.012111049146479069
2018-06-30,0.04300338,-0.06022419339361798,0.045461539223887744
2018-07-01,0.047297344,-0.16170040335427324,0.043702627979947756
2018-07-02,0.09711231,-0.1652068914625822,0.04214426646493347
2018-07-03,0.10756296,-0.24364401084830006,0.045279157059777995
2018-07-04,0.05705838,-0.3263814796114973,0.05203753700036719
2018-07-05,0.017281488,-0.4077765973710688,0.05337798625482487
2018-07-06,-0.22423595,-0.48387858743393836,-0.5432532046946424
2018-07-07,-0.26487052,-0.49091855340938845,-0.5174430312465209
2018-07-08,-0.250782,-0.543529699113446,-0.4937846027808343
2018-07-09,-0.26458803,-0.6065692683775936,-0.48850901071257735
2018-07-10,-0.17108727,-0.27562010143957844,-0.26447574333689633
2018-07-11,-0.13676897,-0.35615763295908137,-0.26463015074833107
2018-07-12,-0.20729828,-0.3679536187122164,-0.33294889621988016
2018-07-13,-0.2744067,-0.4483921429355637,-0.49075068805077954
2018-07-14,-0.3373941,-0.5206149628699309,-0.5505198550513205
2018-07-15,-0.34731057,-0.5752203624548252,-0.5366591700639323
2018-07-16,-0.272713,-0.3305266041705352,-0.39440855995410373
2018-07-17,-0.09080571,0.10230976172077115,-0.079057979153818
2018-07-18,-0.032052398,-0.009983997083682528,-0.07924152424432733
2018-07-19,-0.044481546,-0.10625188664180724,-0.07827814152224277
2018-07-20,-0.01932332,-0.18365351075167818,-0.052966956763476
2018-07-21,-0.06856865,-0.27308512058458534,-0.07386322025116526
2018-07-22,-0.053543895,-0.36037181143806385,-0.08844666647557392
2018-07-23,-0.04917541,-0.31737058726843037,-0.05041053617443705
2018-07-24,-0.05817741,0.18009374062131067,-0.08444347876431378
2018-07-25,-0.0053236485,0.12561205938585335,0.023282517978979025
2018-07-26,0.026761845,0.07325547710564398,0.032420138897334805
2018-07-27,0.04669699,0.006889457972681478,0.022383121721421505
2018-07-28,0.1733998,-0.10051047491807857,0.026072651758802565
2018-07-29,0.07105313,-0.20028351678248535,0.03571634646426963
2018-07-30,0.013098359,-0.2900019864856646,-0.027925033910580436
2018-07-31,-0.021166235,-0.15424174664401558,-0.12013174994763155
2018-08-01,-0.016076148,-0.21213129977230163,-0.09275325202091414
2018-08-02,-0.00861302,-0.2971516523738379,-0.09477542974631356
2018-08-03,-0.052365035,-0.35047258572285755,-0.0904817100911064
2018-08-04,0.06546776,-0.15683349388034068,0.04333837252200765
2018-08-05,0.049921423,-0.25171461059991285,0.04621709135007546
2018-08-06,-0.016623452,-0.3125410391413042,-0.03902028829535651
2018-08-07,-0.22060266,-0.3156421840096611,-0.6115800004578573
2018-08-08,-0.124527335,-0.0052949814364994414,-0.4373321156694073
2018-08-09,-0.15570703,0.003423760630508937,-0.2525397890064463
2018-08-10,-0.040648192,0.16711813852479435,-0.2516516614778197
2018-08-11,-0.06757596,0.06713747244282535,-0.20428052974275648
2018-08-12,-0.05924052,-0.04417781260862523,-0.201697730301463
2018-08-13,-0.08893052,-0.14594779653164788,-0.20069031553139496
2018-08-14,-0.060060978,-0.21880869638510647,-0.25910770700131724
