Date,ann,ts,hvol14
2018-06-28,0.016949065,-0.11052105894122881,-0.11228748773280742
2018-06-29,0.11162566,-0.013583164550969421,0.012111049146479069
2018-06-30,0.0039178245,-0.06022419339361798,0.045461539223887744
2018-07-01,-0.009037811,-0.16170040335427324,0.043702627979947756
2018-07-02,0.13378756,-0.1652068914625822,0.04214426646493347
2018-07-03,0.18289916,-0.24364401084830006,0.045279157059777995
2018-07-04,0.13764746,-0.3263814796114973,0.05203753700036719
2018-07-05,0.062570766,-0.4077765973710688,0.05337798625482487
2018-07-06,-0.4311505,-0.48387858743393836,-0.5432532046946424
2018-07-07,-0.41249692,-0.49091855340938845,-0.5174430312465209
2018-07-08,-0.38386413,-0.543529699113446,-0.4937846027808343
2018-07-09,-0.42604172,-0.6065692683775936,-0.48850901071257735
2018-07-10,-0.37280622,-0.27562010143957844,-0.26447574333689633
2018-07-11,-0.21200968,-0.35615763295908137,-0.26463015074833107
2018-07-12,-0.35319197,-0.3679536187122164,-0.33294889621988016
2018-07-13,-0.3380283,-0.4483921429355637,-0.49075068805077954
2018-07-14,-0.46038383,-0.5206149628699309,-0.5505198550513205
2018-07-15,-0.42819718,-0.5752203624548252,-0.5366591700639323
2018-07-16,-0.46196857,-0.3305266041705352,-0.39440855995410373
2018-07-17,-0.20608234,0.10230976172077115,-0.079057979153818
2018-07-18,-0.07182815,-0.009983997083682528,-0.07924152424432733
2018-07-19,-0.042889684,-0.10625188664180724,-0.07827814152224277
2018-07-20,-0.044661894,-0.18365351075167818,-0.052966956763476
2018-07-21,-0.11354053,-0.27308512058458534,-0.07386322025116526
2018-07-22,-0.20980178,-0.36037181143806385,-0.08844666647557392
2018-07-23,-0.12255357,-0.31737058726843037,-0.05041053617443705
2018-07-24,-0.14790347,0.18009374062131067,-0.08444347876431378
2018-07-25,0.035058085,0.12561205938585335,0.023282517978979025
2018-07-26,0.20775522,0.07325547710564398,0.032420138897334805
2018-07-27,0.34805164,0.006889457972681478,0.022383121721421505
2018-07-28,0.24792646,-0.10051047491807857,0.026072651758802565
2018-07-29,0.19723904,-0.20028351678248535,0.03571634646426963
2018-07-30,0.21399362,-0.2900019864856646,-0.027925033910580436
2018-07-31,0.10066089,-0.15424174664401558,-0.12013174994763155
2018-08-01,0.2836867,-0.21213129977230163,-0.09275325202091414
2018-08-02,0.27508962,-0.2971516523738379,-0.09477542974631356
2018-08-03,0.07206252,-0.35047258572285755,-0.0904817100911064
2018-08-04,0.17816915,-0.15683349388034068,0.04333837252200765
2018-08-05,0.1766979,-0.25171461059991285,0.04621709135007546
2018-08-06,-0.03630476,-0.3125410391413042,-0.03902028829535651
2018-08-07,-0.14998138,-0.3156421840096611,-0.6115800004578573
2018-08-08,-0.09360114,-0.0052949814364994414,-0.4373321156694073
2018-08-09,-0.13372678,0.003423760630508937,-0.2525397890064463
2018-08-10,-0.09583585,0.16711813852479435,-0.2516516614778197
2018-08-11,-0.04674106,0.06713747244282535,-0.20428052974275648
