Date,ann,ts,hvol14
2018-06-28,-0.3007534,-0.11052105894122881,-0.11228748773280742
2018-06-29,-0.18603764,-0.013583164550969421,0.012111049146479069
2018-06-30,-0.18205331,-0.06022419339361798,0.045461539223887744
2018-07-01,-0.15891264,-0.16170040335427324,0.043702627979947756
2018-07-02,-0.07288186,-0.1652068914625822,0.04214426646493347
2018-07-03,0.027564123,-0.24364401084830006,0.045279157059777995
2018-07-04,-0.006594032,-0.3263814796114973,0.05203753700036719
2018-07-05,-0.22671135,-0.4077765973710688,0.05337798625482487
2018-07-06,-0.73101085,-0.48387858743393836,-0.5432532046946424
2018-07-07,-0.5249756,-0.49091855340938845,-0.5174430312465209
2018-07-08,-0.51691765,-0.543529699113446,-0.4937846027808343
2018-07-09,-0.4240508,-0.6065692683775936,-0.48850901071257735
2018-07-10,-0.45451874,-0.27562010143957844,-0.26447574333689633
2018-07-11,-0.44810277,-0.35615763295908137,-0.26463015074833107
2018-07-12,-0.5313931,-0.3679536187122164,-0.33294889621988016
2018-07-13,-0.4209922,-0.4483921429355637,-0.49075068805077954
2018-07-14,-0.39650375,-0.5206149628699309,-0.5505198550513205
2018-07-15,-0.49742627,-0.5752203624548252,-0.5366591700639323
2018-07-16,-0.37768638,-0.3305266041705352,-0.39440855995410373
2018-07-17,-0.36244673,0.10230976172077115,-0.079057979153818
2018-07-18,-0.32156128,-0.009983997083682528,-0.07924152424432733
2018-07-19,-0.2418273,-0.10625188664180724,-0.07827814152224277
2018-07-20,-0.1590669,-0.18365351075167818,-0.052966956763476
2018-07-21,-0.15437378,-0.27308512058458534,-0.07386322025116526
2018-07-22,-0.17170171,-0.36037181143806385,-0.08844666647557392
2018-07-23,-0.17072637,-0.31737058726843037,-0.05041053617443705
2018-07-24,-0.19288917,0.18009374062131067,-0.08444347876431378
2018-07-25,-0.15811314,0.12561205938585335,0.023282517978979025
2018-07-26,-0.05456026,0.07325547710564398,0.032420138897334805
2018-07-27,0.07134819,0.006889457972681478,0.022383121721421505
