Date,ann,ts,hvol14
2018-06-28,-0.15530755,-0.11785288817880994,-0.11228748773280742
2018-06-29,-0.15885833,0.08822235117665844,0.012111049146479069
2018-06-30,-0.00014931895,0.07722200566453295,0.045461539223887744
2018-07-01,-0.0756867,-0.11904444956820408,0.043702627979947756
2018-07-02,-0.05454424,-0.05450905048898391,0.04214426646493347
2018-07-03,0.071645446,-0.16094604701719556,0.045279157059777995
2018-07-04,-0.053510904,-0.2807575579404821,0.05203753700036719
2018-07-05,0.07435296,-0.41393028348333066,0.05337798625482487
2018-07-06,-0.34630632,-0.5376697844919469,-0.5432532046946424
2018-07-07,-0.41559196,-0.47727270552712975,-0.5174430312465209
2018-07-08,-0.320898,-0.5319390217239196,-0.4937846027808343
2018-07-09,-0.29407138,-0.6341048326608191,-0.48850901071257735
2018-07-10,-0.19786046,-0.21083385929256027,-0.26447574333689633
2018-07-11,-0.23923072,-0.32523323816072763,-0.26463015074833107
2018-07-12,-0.3670888,-0.29152883866696716,-0.33294889621988016
2018-07-13,-0.43193436,-0.4571872736861521,-0.49075068805077954
2018-07-14,-0.5240572,-0.5687080814482981,-0.5505198550513205
2018-07-15,-0.49741668,-0.6132192553280118,-0.5366591700639323
2018-07-16,-0.42160574,-0.2562307399570158,-0.39440855995410373
2018-07-17,-0.1648179,0.2673321343980231,-0.079057979153818
2018-07-18,-0.17542422,0.06369627905875659,-0.07924152424432733
2018-07-19,-0.18895611,-0.06773913109930162,-0.07827814152224277
2018-07-20,-0.16421735,-0.1550748243206175,-0.052966956763476
2018-07-21,-0.23120272,-0.28675356831241655,-0.07386322025116526
2018-07-22,-0.13040163,-0.4536423856764756,-0.08844666647557392
2018-07-23,-0.05097328,-0.3085914762152577,-0.05041053617443705
2018-07-24,-0.09863844,0.29207549650181275,-0.08444347876431378
2018-07-25,0.14663398,0.260229043337335,0.023282517978979025
2018-07-26,0.16656195,0.22712389830802585,0.032420138897334805
2018-07-27,0.29129258,0.17359738229819813,0.022383121721421505
2018-07-28,0.13307239,-0.04143906357845344,0.026072651758802565
2018-07-29,0.16608539,-0.22819365208714715,0.03571634646426963
2018-07-30,-0.121196866,-0.3709130027579846,-0.027925033910580436
2018-07-31,-0.2682652,-0.12652838688237256,-0.12013174994763155
2018-08-01,-0.026949143,-0.16828159562925954,-0.09275325202091414
2018-08-02,-0.0035238806,-0.2976847398807007,-0.09477542974631356
2018-08-03,-0.1545762,-0.33482258341680543,-0.0904817100911064
2018-08-04,-0.009747496,-0.047286777501458085,0.04333837252200765
2018-08-05,0.13483372,-0.2202739884714318,0.04621709135007546
2018-08-06,0.049184557,-0.27600057355364177,-0.03902028829535651
2018-08-07,-0.2622286,-0.2276439066421865,-0.6115800004578573
2018-08-08,-0.19245498,0.16296983189801137,-0.4373321156694073
2018-08-09,-0.18137178,0.23086143673266743,-0.2525397890064463
2018-08-10,-0.024174308,0.46119545817885416,-0.2516516614778197
2018-08-11,0.006901905,0.30967373947574006,-0.20428052974275648
2018-08-12,-0.10948318,0.08267312914573478,-0.201697730301463
2018-08-13,0.02692525,-0.10633387669686717,-0.20069031553139496
2018-08-14,-0.18865117,-0.18503594496983586,-0.25910770700131724
2018-08-15,-0.21916045,-0.24959950334847406,-0.20345333508725105
2018-08-16,-0.20287621,-0.4020683023989867,-0.18912734687339045
2018-08-17,-0.046229556,-0.2702462955866069,-0.0700197578941844
2018-08-18,-0.19143234,-0.26144682259833185,-0.17285610539304827
2018-08-19,-0.21259734,-0.35038647858730804,-0.16070891506538212
2018-08-20,-0.11211571,-0.2762336505629694,-0.135294937344428
2018-08-21,-0.056649446,-0.24478924569891305,-0.10925579553517129
2018-08-22,-0.31468108,-0.2913037637764296,-0.34391032834432544
2018-08-23,-0.28074637,-0.28670349607392925,-0.4087512587818945
2018-08-24,-0.3971606,-0.2556774144679065,-0.6419580592727245
2018-08-25,-0.44109854,-0.39124555867914285,-0.6538046709824028
2018-08-26,-0.43437412,-0.48597817349024414,-0.6405165546037976
2018-08-27,-0.46256477,-0.4411882094518716,-0.613648619661476
2018-08-28,-0.4425218,-0.368841853514624,-0.6185626777106048
2018-08-29,-0.41395023,-0.4763956801294665,-0.6053813758337848
2018-08-30,-0.3204717,-0.548728454469041,-0.5839213961676707
2018-08-31,-0.49435806,-0.6311170578005488,-0.6635281682067965
2018-09-01,-0.48179471,-0.5999572360086491,-0.7213010990714142
2018-09-02,-0.4131563,-0.6571209653741866,-0.7224514132393769
2018-09-03,-0.4568787,-0.7648894631812224,-0.8596114831274204
2018-09-04,-0.5254117,-0.7785846413010771,-0.8939063909164937
2018-09-05,-0.35070688,-0.11087366607784856,-0.35286678136790095
2018-09-06,-0.20603469,-0.00045541816250121444,-0.27953858334602955
2018-09-07,-0.2507332,-0.1384054011643008,-0.32552301669897693
2018-09-08,-0.26174232,-0.03701190338617705,-0.26682571561808904
2018-09-09,-0.23693696,-0.16194080305268038,-0.2508998899279908
2018-09-10,-0.2172259,-0.323045359885787,-0.30119351623353324
2018-09-11,-0.35308155,-0.4765381401772639,-0.3828338739252379
2018-09-12,-0.2768315,-0.5945402848567914,-0.37300517974395486
2018-09-13,-0.23403516,-0.5373925280956816,-0.3130456540123086
2018-09-14,-0.38210604,-0.6676672173035331,-0.3228266568298061
2018-09-15,-0.3416202,-0.7623912432468085,-0.36280892527178765
2018-09-16,-0.4307894,-0.8408783908332123,-0.3826259395746508
2018-09-17,-0.35028958,-0.636650152362987,-0.33903763352589783
2018-09-18,-0.2939008,-0.6644751446483587,-0.33803373870112513
2018-09-19,-0.52868384,-0.7625016778910025,-0.7011640258143382
2018-09-20,-0.61567974,-0.7383902478395921,-0.7856776905963103
2018-09-21,-0.5573901,-0.6026985261304941,-0.7107474604154302
2018-09-22,-0.6492279,-0.7160336026639016,-0.8733546101406011
2018-09-23,-0.6404727,-0.8167795785753933,-0.8737655539877646
2018-09-24,-0.6909332,-0.7865212189288525,-0.8292045991282103
2018-09-25,-0.66471344,-0.7152071501930163,-0.7713618145480241
2018-09-26,-0.5762219,-0.783386876771033,-0.769095936440748
2018-09-27,-0.5512197,-0.6832151099442223,-0.760629319327733
2018-09-28,-0.57293713,-0.7650387195325978,-0.7573384044471252
2018-09-29,-0.5401294,-0.8257856397534112,-0.7536308955679368
2018-09-30,-0.55719626,-0.90868942477676,-0.7551346734015281
2018-10-01,-0.68370503,-0.9583912678870385,-0.8991861382719049
2018-10-02,-0.65258986,-1.004511540787338,-0.9068936532056454
2018-10-03,-0.6746452,-1.0216762063774258,-0.897285335817308
2018-10-04,-0.6465631,-1.0224217984266726,-0.9202532261108638
2018-10-05,-0.67110217,-1.0566539211560058,-1.0455401179076274
2018-10-06,-0.718218,-1.090325093773362,-1.0435648690494177
2018-10-07,-0.75547373,-1.1510863965388072,-1.0419070149127712
2018-10-08,-0.80876005,-1.166084259212202,-1.074235594739112
2018-10-09,-0.81306374,-1.2143641910559495,-1.1657246020324272
2018-10-10,-0.8200789,-1.202347603792827,-1.1538435861217502
2018-10-11,-0.75812095,-0.7463598698091747,-0.937758804330076
2018-10-12,-0.71553814,-0.8436817515823577,-0.9317459401983259
2018-10-13,-0.7090919,-0.9368706647392112,-0.9289378884174296
2018-10-14,-0.7215351,-1.026031625911866,-0.932570132518473
2018-10-15,-0.66177964,-0.6890352940799327,-0.7002761191179606
2018-10-16,-0.6800261,-0.8046424879241784,-0.702672237194431
2018-10-17,-0.6465733,-0.8492737501354451,-0.7031416378078875
2018-10-18,-0.625252,-0.8690627598852008,-0.7060050565918489
2018-10-19,-0.6281466,-0.950482958982392,-0.7118820677745048
2018-10-20,-0.6027093,-1.017426180913047,-0.7109102101453437
2018-10-21,-0.5965136,-1.0859057992408805,-0.7119001222125793
2018-10-22,-0.64185333,-1.1577093879342204,-0.7183365333502135
2018-10-23,-0.6593873,-1.2046368808820562,-0.7183476648720245
2018-10-24,-0.6346589,-1.2458096237231682,-0.7210990167653215
2018-10-25,-0.8323826,-1.27341238780679,-0.9952637908716193
2018-10-26,-0.8282329,-1.3182362747236736,-0.9944632579415351
