Date,open,high,low,close,volume,market_cap,lagged_open,lagged_close,returns,lagged_returns,returns2,idx,up,down,HV_14_days,HV_22_days,HV_44_days,SMA_14_close,DSMA_14_close,SMA_28_close,DSMA_28_close,SMA_12_close,DSMA_12_close,lagged_SMA_12_close,EMA_12_close,DEMA_12_close,SMA_26_close,DSMA_26_close,lagged_SMA_26_close,EMA_26_close,DEMA_26_close,rsi,macd,momentum,boll_bands_upper_band,boll_bands_lower_band,daily_volatility_close,daily_volatility_returns,daily_ann_volatility,daily_volatility_returns_1_lag,daily_volatility_returns_2_lag,daily_volatility_returns_3_lag,daily_volatility_returns_4_lag,daily_volatility_returns_5_lag,returns_1_lag,returns_2_lag,returns_3_lag,returns_4_lag,returns_5_lag
2019-10-01,2.96,3.09,2.9,2.96,1740106578,2762869404,2.8,2.96,0.0,5.714285714285716,0.0,0,0.0,0.0,6.746847233875757,5.7579061931879245,4.8229375058299215,3.329999999999999,,3.5317857142857143,,3.2125,3.2125,3.2974999999999994,2.96,,3.55,3.55,3.5623076923076926,2.96,,34.62205203453799,0.0,-0.8700000000000001,48.26400257761253,-41.60400257761253,0.0,2.020305089104422,38.59787453173228,2.7620254889504534,0.7417203998460312,0.5014941710542897,1.5949582656726662,2.092908308309609,5.714285714285716,-2.0979020979021046,0.0,1.4184397163120588,-3.0927835051546504
2019-09-30,2.8,2.99,2.75,2.96,1771759106,2761785237,2.86,2.8,5.714285714285716,-2.0979020979021046,32.65306122448982,1,5.714,0.0,6.746847233875757,5.808136365144761,4.866418408876128,3.4099999999999997,,3.546071428571429,,3.2974999999999994,3.2974999999999994,3.3916666666666657,3.3252564102564093,,3.5623076923076926,3.5623076923076926,3.5757692307692306,3.5301566951566947,,34.622052034538,-0.20490028490028545,-1.0499999999999998,49.42349813503265,-42.60349813503266,0.05656854249492385,2.7620254889504534,52.76842287380187,0.7417203998460312,0.5014941710542897,1.5949582656726662,2.092908308309609,9.312726641154699,-2.0979020979021046,0.0,1.4184397163120588,-3.0927835051546504,2.8268551236749095
2019-09-29,2.86,2.87,2.73,2.8,1199067769,2611476257,2.86,2.86,-2.0979020979021046,0.0,4.401193212382052,2,0.0,2.098,6.41457199064275,5.817385200776958,4.777777638099951,3.489999999999999,,3.558928571428571,,3.3916666666666657,3.3916666666666657,3.4983333333333326,3.3908974358974353,,3.5757692307692306,3.5757692307692306,3.5973076923076923,3.538247863247863,,27.557763387482424,-0.1473504273504278,-1.21,48.26371249468638,-41.28371249468638,0.0212132034355966,0.7417203998460312,14.170548342069585,0.5014941710542897,1.5949582656726662,2.092908308309609,9.312726641154699,7.1132317544314665,0.0,1.4184397163120588,-3.0927835051546504,2.8268551236749095,-23.513513513513516
2019-09-28,2.86,2.91,2.82,2.86,1202599804,2665884416,2.82,2.86,0.0,1.4184397163120588,0.0,3,0.0,0.0,6.499528632680579,6.2979591234019106,4.772102063703748,3.580714285714285,,3.5760714285714283,,3.4983333333333326,3.4983333333333326,3.5999999999999996,3.486153846153846,,3.5973076923076923,3.5973076923076923,3.6149999999999998,3.559074074074074,,28.635179962031387,-0.0729202279202279,-1.12,50.12662433661105,-42.96519576518248,0.0,0.5014941710542897,9.581032685181784,1.5949582656726662,2.092908308309609,9.312726641154699,7.1132317544314665,0.3869720278854397,1.4184397163120588,-3.0927835051546504,2.8268551236749095,-23.513513513513516,-3.394255874673624
2019-09-27,2.82,2.9,2.74,2.86,1640491240,2668417135,2.91,2.82,1.4184397163120588,-3.0927835051546504,2.0119712288114338,4,1.418,0.0,7.012226021004497,6.302407107749691,4.7727075866137065,3.6628571428571424,,3.5928571428571425,,3.5999999999999996,3.5999999999999996,3.7008333333333336,3.571474358974359,,3.6149999999999998,3.6149999999999998,3.631153846153846,3.574031339031339,,28.635179962031387,-0.0025569800569802403,-1.23,55.03242147958722,-47.70670719387294,0.014142135623730963,1.5949582656726662,30.471634880191594,2.092908308309609,9.312726641154699,7.1132317544314665,0.3869720278854397,1.5870227009174378,-3.0927835051546504,2.8268551236749095,-23.513513513513516,-3.394255874673624,-4.488778054862841
2019-09-26,2.91,2.91,2.67,2.82,2002696178,2629304214,2.82,2.91,-3.0927835051546504,2.8268551236749095,9.565309809756686,5,0.0,3.093,6.975412846413025,6.289753013638886,4.967843197020887,3.724285714285714,3.329999999999999,3.6057142857142854,3.5317857142857143,3.7008333333333336,3.7008333333333336,3.7999999999999994,3.6492307692307686,,3.631153846153846,3.631153846153846,3.6507692307692308,3.589230769230769,,26.994458395483164,0.05999999999999961,-1.2600000000000002,55.68114654456787,-48.23257511599645,0.0318198051533949,2.092908308309609,39.98495708703283,9.312726641154699,7.1132317544314665,0.3869720278854397,1.5870227009174378,0.26649753059794035,2.8268551236749095,-23.513513513513516,-3.394255874673624,-4.488778054862841,0.0
2019-09-25,2.82,2.97,2.77,2.91,2604980924,2717111008,3.7,2.83,2.8268551236749095,-23.513513513513516,7.991109890247088,6,2.827,0.0,6.96534438553394,6.267719479997165,4.955602169898854,3.788571428571428,3.4099999999999997,3.62,3.546071428571429,3.7999999999999994,3.7999999999999994,3.8674999999999997,3.720192307692307,,3.6507692307692308,3.6507692307692308,3.662692307692308,3.606937321937322,,28.35653557541569,0.11325498575498516,-1.17,56.56598088696001,-48.98883802981715,0.028284271247461926,9.312726641154699,177.91939266111058,7.1132317544314665,0.3869720278854397,1.5870227009174378,0.26649753059794035,1.2173746202131006,-23.513513513513516,-3.394255874673624,-4.488778054862841,0.0,0.7537688442210921
2019-09-24,3.7,3.72,2.62,2.83,3744722132,2636842184,3.83,3.7,-23.513513513513516,-3.394255874673624,552.8853177501827,7,0.0,23.514,6.859848307347635,6.236881535733301,4.927391646914407,3.8492857142857138,3.489999999999999,3.633571428571429,3.558928571428571,3.8674999999999997,3.8674999999999997,3.9416666666666664,3.770641025641025,,3.662692307692308,3.662692307692308,3.677692307692308,3.614900284900285,,25.243090327836924,0.15574074074074007,-1.2400000000000002,56.66031789756628,-48.96174646899485,0.3075914498161482,7.1132317544314665,135.89810185271918,0.3869720278854397,1.5870227009174378,0.26649753059794035,1.2173746202131006,1.0375323324076289,-3.394255874673624,-4.488778054862841,0.0,0.7537688442210921,-2.689486552567233
2019-09-23,3.83,3.85,3.69,3.7,1746033232,3449251025,4.01,3.83,-3.394255874673624,-4.488778054862841,11.520972942756408,8,0.0,3.394,2.900852260129722,3.5406171997237315,3.4909811261513757,3.917142857142857,3.580714285714285,3.6592857142857147,3.5760714285714283,3.9416666666666664,3.9416666666666664,3.946666666666666,3.9087179487179484,2.96,3.677692307692308,3.677692307692308,3.661923076923077,3.66474358974359,2.96,44.98401178654215,0.24397435897435837,-0.3099999999999996,26.643248277930564,-18.80896256364485,0.04596194077712555,0.3869720278854397,7.393090212049754,1.5870227009174378,0.26649753059794035,1.2173746202131006,1.0375323324076289,0.08665524279246875,-4.488778054862841,0.0,0.7537688442210921,-2.689486552567233,0.2450980392156854
2019-09-22,4.01,4.01,3.76,3.83,1617857451,3575680045,4.01,4.01,-4.488778054862841,0.0,20.149128425818233,9,0.0,4.489,2.85408754610308,3.460858412035413,3.5119085184557606,3.9299999999999997,3.6628571428571424,3.6550000000000002,3.5928571428571425,3.946666666666666,3.946666666666666,3.9424999999999994,3.925192307692307,3.3252564102564093,3.661923076923077,3.661923076923077,3.6511538461538464,3.6644017094017096,3.5301566951566947,50.45927952446794,0.2607905982905976,0.10999999999999988,26.363128112370205,-18.503128112370206,0.06363961030678918,1.5870227009174378,30.32002612841811,0.26649753059794035,1.2173746202131006,1.0375323324076289,0.08665524279246875,0.08686815493691713,0.0,0.7537688442210921,-2.689486552567233,0.2450980392156854,0.0
2019-09-21,4.01,4.07,3.99,4.01,1669662398,3743747685,3.98,4.01,0.0,0.7537688442210921,0.0,10,0.0,0.0,2.9081999952299316,3.3040565835505378,3.564339457012824,3.926428571428571,3.724285714285714,3.645357142857143,3.6057142857142854,3.9424999999999994,3.9424999999999994,3.9316666666666666,3.943717948717949,3.3908974358974353,3.6511538461538464,3.6511538461538464,3.6346153846153846,3.6624216524216524,3.538247863247863,59.82073537455912,0.2812962962962966,0.2899999999999996,26.764107676827045,-18.911250533969906,0.0,0.26649753059794035,5.091428173155549,1.2173746202131006,1.0375323324076289,0.08665524279246875,0.08686815493691713,0.4421394120355686,0.7537688442210921,-2.689486552567233,0.2450980392156854,0.0,0.24570024570023108
2019-09-20,3.98,4.02,3.88,4.01,1718900264,3738829719,4.09,3.98,0.7537688442210921,-2.689486552567233,0.5681674705184011,11,0.754,0.0,3.8678666927081253,3.3040565835505378,3.5728283423474196,3.895,3.788571428571428,3.6332142857142857,3.62,3.9316666666666666,3.9316666666666666,3.9125,3.9275,3.486153846153846,3.6346153846153846,3.6346153846153846,3.6173076923076923,3.6463960113960114,3.559074074074074,59.82073537455912,0.2811039886039888,0.25,34.025681536196295,-26.235681536196296,0.010606601717797986,1.2173746202131006,23.257909462540514,1.0375323324076289,0.08665524279246875,0.08686815493691713,0.4421394120355686,2.2271882199105595,-2.689486552567233,0.2450980392156854,0.0,0.24570024570023108,1.4962593516209655
2019-09-19,4.09,4.09,3.84,3.98,2353748047,3711793137,4.08,4.09,-2.689486552567233,0.2450980392156854,7.23333791643998,12,0.0,2.689,3.9542363802488127,3.372849235630196,3.574019355299626,3.8392857142857144,3.8492857142857138,3.6214285714285714,3.633571428571429,3.9125,3.9125,3.878333333333334,3.8939743589743596,3.571474358974359,3.6173076923076923,3.6173076923076923,3.6053846153846156,3.6331339031339036,3.574031339031339,58.72016014269367,0.260840455840456,0.20000000000000018,34.20217220548196,-26.523600776910527,0.038890872965260226,1.0375323324076289,19.82202737836857,0.08665524279246875,0.08686815493691713,0.4421394120355686,2.2271882199105595,2.756195786883046,0.2450980392156854,0.0,0.24570024570023108,1.4962593516209655,7.795698924731176
