Date,sigma_hat,hvol14,MSE_in,MSE_out,RMSE_in,RMSE_out,squared_error,momentum,rsi,macd,bblb,bbub,returns
2013-06-29,0.5941348224937737,0.5488393606921051,0.13085405498925462,0.08731636972584504,0.3617375498745667,0.29549343431935177,0.0020516788598264144,1.3999999999999917,30.741250602704266,-2.3260683760683922,86.23814286152084,96.75185713847915,0.3585745246758698
2013-06-30,0.5623962179984701,0.5579858268779541,0.13085405498925462,0.08731636972584504,0.3617375498745667,0.29549343431935177,1.9451549835926376e-05,-1.5199999999999958,33.95844473339314,-2.424615384615393,83.92839057695834,94.34160942304169,1.6910632627327615
2013-07-01,0.6206656249435802,0.6973912097287821,0.13085405498925462,0.08731636972584504,0.3617375498745667,0.29549343431935177,0.0058868153606311995,-6.6400000000000015,26.858851148040547,-3.5266096866097456,80.89146116974237,93.63282454454337,-9.277742058720317
2013-07-02,0.5894756396200967,0.6359910258599547,0.13085405498925462,0.08731636972584504,0.3617375498745667,0.29549343431935177,0.0021636811570431673,-8.27000000000001,30.652778540008253,-4.405220797720858,79.63484814890583,90.9951518510942,2.3348237626103163
2013-07-03,0.7613127545633461,0.9186092793755218,0.13085405498925462,0.08731636972584504,0.3617375498745667,0.29549343431935177,0.024742196717987407,-19.92,22.902703844991,-6.379529914529967,75.99772401578974,92.16941884135314,-15.058811433745056
2013-07-04,0.7270361486575784,0.9477897458052293,0.13085405498925462,0.08731636972584504,0.3617375498745667,0.29549343431935177,0.048732150653627376,-17.97,27.596568709041986,-7.777913105413147,74.93917471243451,91.44796814470834,3.796482757658559
2013-07-05,0.8856365560349062,1.166046618274837,0.13085405498925462,0.08731636972584504,0.3617375498745667,0.29549343431935177,0.07862980300540187,-22.14999999999999,21.82499352648348,-9.747457264957305,72.97188150036592,93.26383278534834,-16.281846084304696
2013-07-06,0.8370283227035085,1.1993362093607975,0.13085405498925462,0.08731636972584504,0.3617375498745667,0.29549343431935177,0.13126700473407102,-21.89,24.42739736907281,-10.449316239316275,72.87834908144875,93.80593663283692,2.6675938354490114
2013-07-07,0.811464409068807,1.2751725017988005,0.13085405498925462,0.08731636972584504,0.3617375498745667,0.29549343431935177,0.21502519526328823,-14.829999999999998,30.215330631278793,-10.919159544159584,72.09786815083861,94.31213184916142,5.911690705843853
2013-07-08,0.7677235301814622,1.2949212375340076,0.13085405498925462,0.08731636972584504,0.3617375498745667,0.29549343431935177,0.27793742263778004,-14.240000000000007,32.75521942701087,-11.53542022792027,72.56492000170837,95.32365142686304,2.5947974194716394
2013-07-09,0.7221875334455262,1.2894936488860946,0.13085405498925462,0.08731636972584504,0.3617375498745667,0.29549343431935177,0.32183622861626754,-14.920000000000002,32.983052544526515,-11.607407407407448,73.06489243169082,95.86939328259491,0.2219177204715983
2013-07-10,0.7976528848371045,1.4733333026069968,0.13085405498925462,0.08731636972584504,0.3617375498745667,0.29549343431935177,0.4565440269576962,-8.799999999999997,44.89346065918375,-10.835790598290671,72.70613842490215,99.22386157509787,12.337436418190606
2013-07-11,0.7546201664278407,1.4833571386300255,0.13085405498925462,0.08731636972584504,0.3617375498745667,0.29549343431935177,0.5310575746544078,-5.530000000000001,47.12448741417279,-10.660819088319172,73.22231639621661,100.14339788949768,2.5265939419221617
2013-07-12,0.7295564723917504,1.4742713918659534,0.13085405498925462,0.08731636972584504,0.3617375498745667,0.29549343431935177,0.5546003112874687,-3.3100000000000023,51.514318213515644,-9.455163817663902,74.73877216575538,102.01837069138746,5.05119147912696
2013-07-13,0.7042793647361595,1.4932878608886766,0.13085405498925462,0.08731636972584504,0.3617375498745667,0.29549343431935177,0.6225344070008566,2.1099999999999994,55.438030700450796,-8.318824786324868,75.71445088673757,103.77269197040528,4.73695900492368
2013-07-14,0.6749039389104082,1.5022887714952213,0.13085405498925462,0.08731636972584504,0.3617375498745667,0.29549343431935177,0.6845656611913992,0.5699999999999932,52.003973898361494,-6.77085470085477,76.60505198410085,105.19637658732776,-3.5684732222993176
2013-07-15,0.6478857341017632,1.43133366825731,0.13085405498925462,0.08731636972584504,0.3617375498745667,0.29549343431935177,0.6137906655325939,-1.3599999999999994,55.22528493839469,-4.829544159544226,78.19660745079949,105.76053540634338,3.843240606279874
