Date,ETH-model-0,ETH-model-1,ETH-model-2,ETH-model-3,ETH-model-4,ETH-model-5,ETH-model-6,ETH-model-7,ETH-model-8,ETH-model-9,ETH-model-10,ETH-model-11,ETH-model-12,ETH-model-13,ETH-model-14,ETH-model-15,ETH-model-16,ETH-model-17,ETH-model-18,ETH-model-19,ETH-model-20,ETH-model-21,ETH-model-22,ETH-model-23,ETH-model-24,ETH-model-25,ETH-model-26,ETH-model-27,ETH-model-28,ETH-model-29,ETH-model-30,ETH-model-31,ETH-model-32,ETH-model-33,ETH-model-34,ETH-model-35,ETH-model-36,ETH-model-37,ETH-model-38,ETH-model-39,ETH-model-40,ETH-model-41,ETH-model-42,ETH-model-43,ETH-model-44,ETH-model-45,ETH-model-46,ETH-model-47,ETH-model-48,ETH-model-49,ETH-model-50,ETH-model-51,ETH-model-52,ETH-model-53,ETH-model-54,ETH-model-55,ETH-model-56,ETH-model-57,ETH-model-58,ETH-model-59,ETH-model-60,ETH-model-61,ETH-model-62,ETH-model-63,ETH-model-64,ETH-model-65,ETH-model-66,ETH-model-67,ETH-model-68,ETH-model-69,ETH-model-70,ETH-model-71,ETH-model-72,ETH-model-73,ETH-model-74,ETH-model-75,ETH-model-76,ETH-model-77,ETH-model-78,ETH-model-79,ETH-model-80
2019-03-25,0.06499252955804523,0.13770759294739432,0.13566025913404128,0.06499252955804523,0.13770759294739432,0.13566025913404128,0.06499252955804523,0.13770759294739432,0.13566025913404128,0.03987980019887162,0.06185222774613815,0.06425323031090545,0.03987980019887162,0.06185222774613815,0.06425323031090545,0.03987980019887162,0.06185222774613815,0.06425323031090545,0.02819584242800201,0.03249890730690533,0.035421109550687044,0.02819584242800201,0.03249890730690533,0.035421109550687044,0.02819584242800201,0.03249890730690533,0.035421109550687044,0.005537847522083819,0.0009324738321860244,0.0012087449113575544,0.004786052591988498,0.0007618151618117308,0.0010200684494906026,0.004709973631631013,0.0007277892656496936,0.0009948249001583774,0.005538486580059349,0.0009317541208102301,0.0012057182394356275,0.004787111649424736,0.0007623375907324077,0.001021647211746465,0.0047091691741335115,0.0007280175892988713,0.0009949308821949998,0.005537823881562965,0.0009329431731153392,0.0012056303168748216,0.0047868752272298525,0.0007639044301378183,0.001019477577151525,0.0047093990359240575,0.0007278878679810907,0.0009947646613858417,0.0010160257186936006,9.27687532391622e-05,0.0001876780703356095,0.0007923175467802987,6.53201630571076e-05,0.00015642877785123008,0.0007899753546289173,5.8953817465648215e-05,0.00015508144146776987,0.0008210707945922298,5.7557962985515844e-05,0.00015630787103682243,0.0007901288645520856,5.971593586262547e-05,0.00015772474997644725,0.0007370951771616093,1.226511005851867e-05,7.1091632858998e-05,0.0007895061816388312,5.953563841731269e-05,0.00015486376953534187,0.000794076803563954,5.928520206431469e-05,0.00015493684006100776,0.0003417897914100826,0.00023241916697364922,8.553958287695987e-05
2019-03-26,0.06174279766405464,0.12980586350588794,0.12517426232955176,0.06174279766405464,0.12980586350588794,0.12517426232955176,0.06174279766405464,0.12980586350588794,0.12517426232955176,0.03820085093248466,0.05928277152337719,0.060574773398825964,0.03820085093248466,0.05928277152337719,0.060574773398825964,0.03820085093248466,0.05928277152337719,0.060574773398825964,0.02727230239481763,0.03096290981985631,0.03384533624907948,0.02727230239481763,0.03096290981985631,0.03384533624907948,0.02727230239481763,0.03096290981985631,0.03384533624907948,0.00486630078146331,0.0005606108140337344,0.0007263926415177344,0.003951348705600135,0.0003571078319233535,0.0004906798421970254,0.0038198228172932405,0.00033327986351031237,0.0004677733180153929,0.004866933303382713,0.0005600488033684394,0.0007240114523183488,0.003952437935946725,0.00035738842331295927,0.0004917500432859017,0.003819010466522474,0.00033344411566632533,0.00046785679167296444,0.004866292817919585,0.0005609655501614318,0.0007239327578821048,0.003952159754111567,0.0003584776230230166,0.0004902869502709899,0.0038192912041736756,0.0003333097535883217,0.00046771626445253015,0.0002263507715190658,0.00012854391517531452,0.0001313422286482426,2.9349149444503132e-05,0.00032917736810357187,0.00036095386840489016,2.828423768405691e-05,0.0003563153808712393,0.00037821824128399446,3.6985604710741556e-05,0.0003520248947415766,0.0003695501193819652,2.829671009691521e-05,0.0003529700065039257,0.00037353302079157273,3.1174697149881894e-05,0.0003817193030604893,0.0004163137281919338,2.8352811453673883e-05,0.0003534706808946311,0.0003776168114840396,2.8603290715172693e-05,0.00035415912235582344,0.00037660924983481405,2.6073634108836324e-05,0.0006468240009119223,0.0005766658450997705
2019-03-27,0.05571786693019714,0.16503544879715198,0.14633001881971947,0.05571786693019714,0.16503544879715198,0.14633001881971947,0.05571786693019714,0.16503544879715198,0.14633001881971947,0.03127635611202225,0.06975049322162538,0.06344993202716134,0.03127635611202225,0.06975049322162538,0.06344993202716134,0.03127635611202225,0.06975049322162538,0.06344993202716134,0.022224542882527825,0.03715366970581915,0.03598669709922448,0.022224542882527825,0.03715366970581915,0.03598669709922448,0.022224542882527825,0.03715366970581915,0.03598669709922448,0.0028292007893462147,0.0007034668466351004,0.0005066710828372528,0.003016372502987137,0.0009798226311944452,0.0006799494191299969,0.002894377401640689,0.0009676809150548473,0.0006642849318912303,0.0028296128292140013,0.0007030515798530353,0.0005047272167365073,0.003016951998444075,0.0009809994148108172,0.0006812128424711389,0.0028944615725133536,0.0009679139527853846,0.0006642519308144053,0.0028295285604889218,0.0007037550405980619,0.0005047434844478671,0.0030163882715260955,0.0009828642723023443,0.0006795503385006327,0.002893855095011823,0.0009681179724959458,0.0006643248141743954,0.00020724007104714544,0.00014628428606996556,1.009864988891983e-05,0.0005359989817168863,0.0006128354682880138,0.0002376159721809521,0.0005409733276367352,0.0006458424207224668,0.0002481351731798416,0.0005147201648648173,0.0006060349245270209,0.00021091511578715037,0.0005402976424666564,0.000639378596700295,0.0002521071548271195,0.0005133204306055528,0.0005007358755654669,0.00017470402499677448,0.0005359967100136241,0.0006370448296726827,0.00024448873480572967,0.000541505818876988,0.000637268065617556,0.0002473866900645528,9.517274737512193e-05,2.686493597866612e-05,0.00018435300926252494
2019-03-28,0.037843311446495616,0.09500846651854494,0.0930690488160355,0.037843311446495616,0.09500846651854494,0.0930690488160355,0.037843311446495616,0.09500846651854494,0.0930690488160355,0.025770429693089368,0.055906559366758535,0.05428944490788135,0.025770429693089368,0.055906559366758535,0.05428944490788135,0.025770429693089368,0.055906559366758535,0.05428944490788135,0.0163025771529665,0.025634143899873653,0.026714864174992727,0.0163025771529665,0.025634143899873653,0.026714864174992727,0.0163025771529665,0.025634143899873653,0.026714864174992727,0.0013340007520541565,2.1537782492026016e-05,1.2966819162879035e-05,0.0006761436554371126,3.934376626145047e-05,2.551301712027282e-05,0.0007782294028164192,2.5301046535778212e-05,1.613254984984865e-05,0.0013342821112226329,2.1452141158050686e-05,1.2660924131354888e-05,0.000676637880545066,3.9329859042290944e-05,2.5305180988385956e-05,0.0007780146846305394,2.525280163094643e-05,1.6130019993533125e-05,0.0013341214175256408,2.1594578454924287e-05,1.2658741410700516e-05,0.0006764649298637137,3.900605591626183e-05,2.5572780765426746e-05,0.0007779696786005802,2.526170103609992e-05,1.6168026360441053e-05,1.8792155978022166e-08,6.59466345893483e-05,0.0001221465542577885,0.00020296774011114907,0.0005162831660273982,0.000535212209221644,0.00019607547876223752,0.0005150830333644111,0.0005243711270153464,0.00012132906709696025,0.000450903117420014,0.00044316781654862717,0.00019706457399818524,0.0005055914511262146,0.0005223436640329095,0.000180661283520241,0.0005136886732652994,0.0004929488447152348,0.00018632490262557696,0.00050396628581198,0.0005225576455895327,0.00019499592678486752,0.0005076898649879587,0.000529446338465121,6.863407659671556e-05,0.0004001276765383635,0.0002756777253465999
2019-03-29,0.04548653340498991,0.11873108963495566,0.1092135889501435,0.04548653340498991,0.11873108963495566,0.1092135889501435,0.04548653340498991,0.11873108963495566,0.1092135889501435,0.024948328867256314,0.04780555305806583,0.046350184711091535,0.024948328867256314,0.04780555305806583,0.046350184711091535,0.024948328867256314,0.04780555305806583,0.046350184711091535,0.02132344976353262,0.03578562103687895,0.03545222914015075,0.02132344976353262,0.03578562103687895,0.03545222914015075,0.02132344976353262,0.03578562103687895,0.03545222914015075,0.0024497035826619327,0.00035849629818619164,0.00024535903857024526,0.002033773125961453,0.000256595820584161,0.00015424799838607289,0.0014632025649037813,0.00014042785451511136,8.635592547721302e-05,0.0024500836806406684,0.0003581649786368733,0.00024402941415817476,0.0020344251711868298,0.0002569819299815381,0.00015480655382445346,0.0014629161840954824,0.00014049719031509336,8.635976937464993e-05,0.0024498946204265085,0.00035870183868825785,0.00024401615670712392,0.0020339850782468334,0.0002578996076947036,0.00015406937453801291,0.0014628363462864512,0.00014028542161292638,8.637244916283482e-05,0.00047105059940753916,0.0003493556314137784,0.00011740412778025193,0.0003366166792884372,0.0002759197095183326,6.564406265362352e-05,0.00030811050195284984,0.00018319005663583476,4.2018169733926414e-05,0.0002305776356733308,0.00015007449209014106,2.3072788905011927e-05,0.0003112376615647168,0.00018885194800879584,4.719246709143443e-05,0.0002519272363012948,4.01886694529526e-05,8.181128231847905e-07,0.0002841624713668916,0.00018476773146061082,4.16387125952331e-05,0.0003127641441485792,0.0001866766739960488,4.551913362888797e-05,9.818050490065848e-06,0.0009239262001217431,0.0011804775128787016
2019-03-30,0.05921336046390707,0.1253904348189241,0.12202832573876884,0.05921336046390707,0.1253904348189241,0.12202832573876884,0.05921336046390707,0.1253904348189241,0.12202832573876884,0.03700642406419141,0.06109202790307972,0.06033895128996838,0.03700642406419141,0.06109202790307972,0.06033895128996838,0.03700642406419141,0.06109202790307972,0.06033895128996838,0.026602073323160936,0.0322383955414088,0.034122712938376064,0.026602073323160936,0.0322383955414088,0.034122712938376064,0.026602073323160936,0.0322383955414088,0.034122712938376064,0.006372969755063614,0.0019188435048252386,0.0017960150238405547,0.005127079234804236,0.0013123971669929376,0.0013006366753496152,0.004930063177341346,0.001264082593721922,0.0012429140411013315,0.006373608824422091,0.0019179767364896942,0.0017924029435467462,0.005128393547440859,0.0013127153186888118,0.0013022045703884628,0.00492943319531345,0.0012643917899339886,0.001242995618324414,0.00637312304447361,0.001919360685225832,0.001792317681759268,0.005127857999419104,0.0013146872134528265,0.001300124293045277,0.0049294365001406396,0.00126411016517545,0.0012428221560011336,0.0017409524691228602,0.0007953247210568573,0.0007055964522542055,0.0008096158451080617,0.00023921955402525543,0.0002437670587797248,0.0007982221413840902,0.00019265035508398464,0.0002177269780561205,0.0007865833168164075,0.00017278598935275923,0.00019794059013465216,0.0007971751383812335,0.0001873017362503972,0.00022056608145787905,0.0008631783477518884,0.00026693493520589355,0.0002761367947881315,0.00082639243093484,0.00019001254391354667,0.00022573088427307525,0.0007883522564734858,0.000188763125830193,0.0002229906362771266,0.0008700673769790974,0.00014820876793990797,0.000237590937242288
2019-03-31,0.06526146360800979,0.13420880749095687,0.1309381799451954,0.06526146360800979,0.13420880749095687,0.1309381799451954,0.06526146360800979,0.13420880749095687,0.1309381799451954,0.03938275757141885,0.0591325773794042,0.06041881983508175,0.03938275757141885,0.0591325773794042,0.06041881983508175,0.03938275757141885,0.0591325773794042,0.06041881983508175,0.029800230194435583,0.035387085402167534,0.03707535810289468,0.029800230194435583,0.035387085402167534,0.03707535810289468,0.029800230194435583,0.035387085402167534,0.03707535810289468,0.00711190874286867,0.0019424116606743347,0.0019471906448211406,0.006089989425916031,0.0015498846631452775,0.001578301632182574,0.005619766617079815,0.0013653384312594039,0.0014380238502927796,0.007112615705673098,0.0019414664304702864,0.0019433892598753149,0.006091290862137753,0.0015505411071710675,0.0015801516826073774,0.0056189326819758075,0.001365633244660984,0.0014381402406627932,0.00711197797313469,0.0019429724700230054,0.0019432721397294676,0.006090767019903181,0.001552782638777679,0.0015776432420851097,0.0056191115317621426,0.0013651695961826946,0.001437998287350349,0.0014731860498807005,0.00027786305346435354,0.0004030728245279503,0.0009095185433625867,9.260775566544659e-05,0.0001809683747589025,0.0008692140720974117,4.782506797199831e-05,0.00014489972240017162,0.0007528100065339438,3.004459440743924e-05,0.00010806511655260294,0.0008723493772664918,4.6993354249963784e-05,0.00015042425015014032,0.0007834703366767718,4.429070837832304e-07,3.421893866468568e-05,0.0008686498283515562,4.733159728758446e-05,0.00015110161837559964,0.0008685661166044418,4.743970040302704e-05,0.00015195646980664903,0.00010272190809065552,0.0011354213482847005,0.0007049814428457446
2019-04-01,0.06544787654281795,0.13491074768852016,0.1303950327519402,0.06544787654281795,0.13491074768852016,0.1303950327519402,0.06544787654281795,0.13491074768852016,0.1303950327519402,0.03956475480986934,0.05963486744481342,0.060377857500261436,0.03956475480986934,0.05963486744481342,0.060377857500261436,0.03956475480986934,0.05963486744481342,0.060377857500261436,0.028200385725751464,0.03086843672349082,0.033027050644519065,0.028200385725751464,0.03086843672349082,0.033027050644519065,0.028200385725751464,0.03086843672349082,0.033027050644519065,0.00633477617041815,0.001307316586851716,0.0013278536339776175,0.005352966801261468,0.0010051152436687198,0.0010349311095214533,0.005092673285897665,0.0009365489420681641,0.00097387957120465,0.006335481304864694,0.0013065106412928418,0.0013246646972726408,0.005354263103865149,0.0010055894284492354,0.0010364461663126688,0.005091844862847184,0.0009368217329470587,0.0009739958659544267,0.006334819168040485,0.0013077876790674671,0.0013245528241466386,0.005353782658871136,0.0010074198729716354,0.0010343859039846162,0.005092050254054539,0.0009365579010072592,0.0009738415320116324,0.0004396656663583957,3.0065268128983362e-05,3.6821896011257254e-05,0.00013076841515815074,0.0001529071843042225,0.00019160740745102086,0.00012455309630011308,0.0001925660374591807,0.00021862220331292357,0.00010578098420537591,0.00022620871666571138,0.00025347635262225316,0.0001244235695927936,0.00019881292962557645,0.00021543612993456932,0.00014151747600413202,0.00016563114468460578,0.00021773546751981967,0.00013423456845420957,0.00019614601243405735,0.0002100157100714623,0.0001212900258473518,0.00019697864221360892,0.00021232938310970017,0.00011286986537393579,0.00031620220861452606,0.0003122251220099725
2019-04-02,0.03704117423856917,0.5309321408805554,0.4183139806586037,0.03704117423856917,0.5309321408805554,0.4183139806586037,0.03704117423856917,0.5309321408805554,0.4183139806586037,0.013903526690166795,0.20407923511949136,0.16021416537964087,0.013903526690166795,0.20407923511949136,0.16021416537964087,0.013903526690166795,0.20407923511949136,0.16021416537964087,0.005635907478721614,0.09701005463364716,0.0798224113156304,0.005635907478721614,0.09701005463364716,0.0798224113156304,0.005635907478721614,0.09701005463364716,0.0798224113156304,0.0010191341483978217,0.0019973890623037685,0.0006501938156672043,0.0003020987983694952,0.008388729592918564,0.004598167810567867,0.0005092061895823872,0.009286672085408534,0.00516071128172205,0.0010192450765679805,0.0019978731812964018,0.0006477492154306648,0.000301552235916328,0.008401942215660253,0.004602885156246698,0.0005109744196046997,0.00928678361177908,0.005158681396587057,0.0010179785069685918,0.0019976603165624087,0.0006482940591330832,0.0003010972388780145,0.008409055066933936,0.004597363123176068,0.0005088259029027234,0.009294383694080378,0.005161615745599148,0.016670286301589243,0.004503139271499404,0.000522450914386543,0.0005820591513818359,0.0499946807046937,0.0298863095106857,0.0004403732479442954,0.06011824782488629,0.03433558068558209,0.00038241172339251953,0.060532018546838165,0.03412472386615919,0.0004507200181646253,0.05972926549485326,0.034235632508571374,0.0005098935116630907,0.05633535021832039,0.03528716457312661,0.0004516884388054456,0.05956262927869908,0.03353491125555951,0.00043288991821839823,0.05953675504007786,0.03360452275823955,0.002806240644965247,0.021404132700737984,0.009576199081317474
2019-04-03,0.04600603106874115,0.009500632238969674,0.010029644187574474,0.04600603106874115,0.009500632238969674,0.010029644187574474,0.04600603106874115,0.009500632238969674,0.010029644187574474,2.377030393181933e-05,0.07287833651129998,0.06371575072495353,2.377030393181933e-05,0.07287833651129998,0.06371575072495353,2.377030393181933e-05,0.07287833651129998,0.06371575072495353,0.0032416227378160647,0.017327884093631757,0.018882169806687527,0.0032416227378160647,0.017327884093631757,0.018882169806687527,0.0032416227378160647,0.017327884093631757,0.018882169806687527,0.013359776892111095,0.003430928609810117,0.0049383976546105955,0.026697744947881456,0.013519109601560405,0.013705110061862737,0.01948619532758152,0.010691688632362095,0.011173883772182208,0.013360445436339062,0.0034308701294026266,0.004943668649115476,0.026691526488674133,0.013530434330851413,0.013705869782762522,0.019483360353081527,0.0106901957297613,0.011175645967240577,0.013357766581678351,0.003430586947861559,0.0049428694867045715,0.026694715900528024,0.01352879820546349,0.013702013218629874,0.019488174296647967,0.010688154477413805,0.01118008153648582,0.03592265159945218,0.0012625451711695324,0.004093840421302399,0.06411576132574665,0.01689790170091476,0.021030129712919204,0.06347126493078882,0.01602306986829676,0.020232963829062443,0.05532253784364812,0.012444233559457651,0.015458073255228159,0.06351198005474977,0.015388357093541685,0.020215656822926583,0.06283341764367821,0.015863955780542734,0.01879736265694581,0.06311003868601739,0.01539018178493169,0.020378244248472174,0.06317845458222422,0.015508541407191488,0.020573781376169508,0.04502149188280565,0.002934248986673169,0.003598343368595539
2019-04-04,0.039533579268704135,0.005625677986477731,0.005984641953442304,0.039533579268704135,0.005625677986477731,0.005984641953442304,0.039533579268704135,0.005625677986477731,0.005984641953442304,0.06308610619824923,0.0379934769901188,0.03574837771194539,0.06308610619824923,0.0379934769901188,0.03574837771194539,0.06308610619824923,0.0379934769901188,0.03574837771194539,0.004215967924843271,0.01915015774206209,0.021473962483910744,0.004215967924843271,0.01915015774206209,0.021473962483910744,0.004215967924843271,0.01915015774206209,0.021473962483910744,0.026498518399105157,0.014936132342934196,0.016307892139027853,0.028849368266244024,0.018400998970109862,0.01979585368090477,0.05169046309387555,0.02745269361227369,0.027084960417701958,0.02649962641420613,0.014936940202533788,0.016315728732446997,0.028849297586637714,0.018396793517777718,0.019791470440273302,0.05169249861888986,0.027455502402181843,0.027086739280621885,0.026497810497120047,0.014935350692421063,0.016315183822574422,0.02885218746956275,0.018391224198853737,0.01979667127934873,0.0516932823299596,0.02747778475929746,0.027080605379732583,0.04454070286891625,0.007616437805670984,0.010848895844140722,0.04772818467170376,0.012036361843330824,0.014723772560139684,0.04995209768150961,0.017040035942866717,0.0176473390715802,0.057896770183128776,0.018764516646287942,0.02067805231151005,0.04968570970644496,0.016567710017015385,0.017068161732870273,0.053671364384685546,0.02749458142872457,0.029133640355192857,0.0520142641138935,0.016846754597052076,0.017753585036516827,0.0496662426084838,0.016691949062494934,0.017156828170009526,0.090810785228998,0.0852624601647839,0.08506192145929058
2019-04-05,0.03261152513632027,3.619263455498818e-05,0.000447975177843442,0.03261152513632027,3.619263455498818e-05,0.000447975177843442,0.03261152513632027,3.619263455498818e-05,0.000447975177843442,0.05376976046526618,0.01664046624952321,0.01977244343379433,0.05376976046526618,0.01664046624952321,0.01977244343379433,0.05376976046526618,0.01664046624952321,0.01977244343379433,0.06807500246129089,0.041750430354393714,0.04245099116096911,0.06807500246129089,0.041750430354393714,0.04245099116096911,0.06807500246129089,0.041750430354393714,0.04245099116096911,0.040032602931058106,0.02681337400874069,0.02904811295890708,0.04211357906111896,0.029613563171593974,0.03175833073450917,0.043563550932974836,0.02996899927595678,0.03255741450652184,0.040034004709755516,0.026814666740362533,0.029057657001758136,0.04211095442709453,0.02961336727605553,0.03175430434966558,0.043558986893216224,0.029968406162312725,0.03255807472795219,0.040032392473589126,0.02681261182891595,0.029057422510362182,0.042115053418435695,0.029607443704241388,0.03175875748088283,0.043565185558273316,0.0299690403840252,0.032556549234437834,0.04682910886515128,0.009776779052198271,0.01378737402454852,0.05130528692460432,0.013754411276981205,0.017700076516570972,0.051037412882561785,0.013810081090614148,0.01775770896855771,0.05257920646283901,0.015260028468351648,0.0189961464475848,0.0511614916551555,0.014473374534908556,0.017915342774515886,0.04708267261142121,0.006223207067238164,0.0095427915956599,0.04927217041462231,0.014230415930775809,0.017295175219032108,0.05171857486255413,0.014311182166631785,0.017619106772178122,0.03772166142210212,0.00042182240938275076,0.0013025463315679644
2019-04-06,0.05414001241185231,0.01465823340943076,0.016228926435309616,0.05414001241185231,0.01465823340943076,0.016228926435309616,0.05414001241185231,0.01465823340943076,0.016228926435309616,0.06696040349429584,0.03075511381489584,0.03316183356214078,0.06696040349429584,0.03075511381489584,0.03316183356214078,0.06696040349429584,0.03075511381489584,0.03316183356214078,0.08126936039464039,0.05883892528712445,0.0569184890135389,0.08126936039464039,0.05883892528712445,0.0569184890135389,0.08126936039464039,0.05883892528712445,0.0569184890135389,0.06321708123667122,0.053160605418132494,0.054707808280941315,0.0686058988312669,0.0597716223079748,0.0606664742313476,0.06781862506097654,0.0610800202174709,0.061902479156755924,0.06321869027946905,0.05316366865401533,0.054719239807523294,0.06860159069301514,0.05977476808903835,0.06066170890364971,0.06781696123039678,0.06107810119325915,0.06190168159233366,0.06321875297093472,0.053159474035357854,0.05472009305755514,0.06860597524398677,0.05976744240529125,0.06066785330076825,0.06782015011684521,0.06108093067880147,0.061904360300923826,0.07655143133749329,0.03560877716170829,0.04198524040971263,0.08906179980889171,0.04707296007576329,0.05314140542477224,0.0899011425295817,0.04941000638005372,0.05463889983092443,0.09199099861285703,0.05047961633037868,0.0558852162199086,0.08983193305913828,0.049594022387318415,0.054491898670030035,0.09321308603768023,0.059875592196156825,0.06486441046941882,0.08921697019277297,0.049366548383102005,0.05401707902330195,0.08994249350294406,0.04946266042570364,0.05427536055720642,0.11718976196895214,0.1067092189187144,0.11080662025416378
2019-04-07,0.033434645210935934,0.0002575833542091647,0.0001849230790773304,0.033434645210935934,0.0002575833542091647,0.0001849230790773304,0.033434645210935934,0.0002575833542091647,0.0001849230790773304,0.05896128303010278,0.018419198966727224,0.023117709897334103,0.05896128303010278,0.018419198966727224,0.023117709897334103,0.05896128303010278,0.018419198966727224,0.023117709897334103,0.06279559917390942,0.028317212891387725,0.031632738105507645,0.06279559917390942,0.028317212891387725,0.031632738105507645,0.06279559917390942,0.028317212891387725,0.031632738105507645,0.06575063575796328,0.05408915320302656,0.057213278361850965,0.06318917151544187,0.052170083331765316,0.05594541957186317,0.06764384819819431,0.054067730159650745,0.05761440705084653,0.06575212987380802,0.0540916939857228,0.05722552892205358,0.06318721615103984,0.05216459982621702,0.055938486024710944,0.06764150678522042,0.054066968123083085,0.057614062838466075,0.06575148666865704,0.05408830804865092,0.05722614128371365,0.06319230559161775,0.05215540595396643,0.05594791134159308,0.06764577079783425,0.05407059840851552,0.05761249316477325,0.06601869277977197,0.027052645402224518,0.03375039954405193,0.06177224317291545,0.025271509697021605,0.031566816916993416,0.06203859973149831,0.02607802283594638,0.032068428973478946,0.06505931997358415,0.027470914531974987,0.033857998364759945,0.062044460690019274,0.0263581329918241,0.03201619949234249,0.05961016505673465,0.020336349425025414,0.02622705627785517,0.06162912701134798,0.026263285398660064,0.03179430579373799,0.06230739364880542,0.02628954213231377,0.03187938603358289,0.05095056174264763,0.004536088638450922,0.007689438749761549
2019-04-08,0.04135177731303382,0.002669957497351497,0.005060700967395179,0.04135177731303382,0.002669957497351497,0.005060700967395179,0.04135177731303382,0.002669957497351497,0.005060700967395179,0.05106594517244742,0.012651175764318557,0.0163662715835795,0.05106594517244742,0.012651175764318557,0.0163662715835795,0.05106594517244742,0.012651175764318557,0.0163662715835795,0.06705368982656988,0.03868223118635079,0.04079760439624256,0.06705368982656988,0.03868223118635079,0.04079760439624256,0.06705368982656988,0.03868223118635079,0.04079760439624256,0.06942234348610131,0.0606935886591297,0.06408073071511908,0.07224200151226656,0.06419946652162914,0.06720710582626277,0.07074996959046259,0.06324128442438391,0.06656243089787227,0.06942366024137364,0.060696645226372185,0.06409334011650107,0.07223728700153315,0.06420146905291672,0.06720179906218036,0.07074823760350397,0.06323893856537023,0.06656116890018274,0.06942368053594816,0.060692807828244724,0.06409444175822385,0.07224256824425516,0.06419304122101882,0.06720883915177273,0.07075159895319902,0.06323862618405941,0.06656373965835856,0.061676771256216276,0.026878192279565543,0.03370104270012177,0.06754599203635313,0.03145448764781017,0.03815590825315815,0.06743168308651508,0.03146904662690382,0.03816454933291719,0.06694734859738231,0.03167794161270239,0.038168523230022136,0.0674723816761419,0.03168048712044445,0.03820602503563888,0.06774540393554591,0.03210563177178204,0.03865815943077545,0.06656685019385761,0.031531488148694164,0.037872655144562006,0.06760484404368182,0.03161396445279658,0.038112017221427784,0.08140020415566826,0.06560975809604645,0.07160017264502762
2019-04-09,0.056281204989098194,0.012254930769744349,0.012779492042521236,0.056281204989098194,0.012254930769744349,0.012779492042521236,0.056281204989098194,0.012254930769744349,0.012779492042521236,0.07837324988230013,0.04219884160786296,0.04270166657172373,0.07837324988230013,0.04219884160786296,0.04270166657172373,0.07837324988230013,0.04219884160786296,0.04270166657172373,0.08030345753715155,0.04817539102171693,0.0473127290425775,0.08030345753715155,0.04817539102171693,0.0473127290425775,0.08030345753715155,0.04817539102171693,0.0473127290425775,0.0988962031692238,0.09465688676581988,0.09583909757726304,0.10056385707682594,0.09691379385242548,0.09780564790981099,0.1033887277247168,0.09895007550289256,0.09938557527152846,0.09889751025307,0.09466191414832888,0.09585437282634396,0.100559477437958,0.09691299105968697,0.09779726028917728,0.10338953906209444,0.09894819970460587,0.09938338143222496,0.09889892990799706,0.094655157744892,0.09585620516233488,0.10056414364760162,0.09690213683719702,0.09780953224199433,0.1033903916671251,0.09895443808945724,0.09938490825981493,0.08471254145182665,0.049136234822910456,0.0540444816013441,0.08845141956939014,0.05296627985785365,0.057143512591292925,0.08899536733454362,0.05444520885669312,0.057986510133097816,0.09096159814873593,0.055184540801437434,0.05900743411587351,0.08894414914618237,0.0544712184475341,0.057844997453308226,0.08905833584121824,0.05517304002217843,0.05859377680326445,0.08901592959379655,0.054426839606694685,0.05779045127459018,0.0890115813494967,0.054452909068734213,0.05780011181415344,0.08171478598052953,0.030979899797150788,0.03328844302871163
2019-04-10,0.06083710885412584,0.01764779309442634,0.01976994560672395,0.06083710885412584,0.01764779309442634,0.01976994560672395,0.06083710885412584,0.01764779309442634,0.01976994560672395,0.08622972979275709,0.05721486819942891,0.05594063991134463,0.08622972979275709,0.05721486819942891,0.05594063991134463,0.08622972979275709,0.05721486819942891,0.05594063991134463,0.09829878843280948,0.07975218109717527,0.07725173065858397,0.09829878843280948,0.07975218109717527,0.07725173065858397,0.09829878843280948,0.07975218109717527,0.07725173065858397,0.1147054561809605,0.11768766268712767,0.11811594608092567,0.1174299695560216,0.12018383757183836,0.1208937419617748,0.11848069023513128,0.12084249578421455,0.12143338478523573,0.11470634117077867,0.11769424174191084,0.11813298369482575,0.11742390610644665,0.12018513544466684,0.12088473363084434,0.11848303316730045,0.12083966917690148,0.12142974715829476,0.11470912308876335,0.1176855393467126,0.11813573811412452,0.11742884392395625,0.12017288317323235,0.12089842012490715,0.11848221956643228,0.12084453714206893,0.12143290286249846,0.10698785157495022,0.0759961529392019,0.08220522325443377,0.1143216774460942,0.08169772608076684,0.08850304986312707,0.11460697768456594,0.08283187928651295,0.0892046750645445,0.11605962150169508,0.08382558197084855,0.09017700849441726,0.11461201833042288,0.08307754667515634,0.08917319798057491,0.11390171865323895,0.08053828292866404,0.08731543676828916,0.11407715895687374,0.08295944426734972,0.0888910257874297,0.11482344123067888,0.08301223795513607,0.08902052423658571,0.12946932799846467,0.11976143671269195,0.1239219860535514
