Date,sigma_hat,hvol14,MSE_in,MSE_out,RMSE_in,RMSE_out,squared_error,momentum,rsi,macd,bblb,bbub,returns
2017-09-01,1.18426559579219,0.7291297691825501,0.5957884910000308,0.33357870503184783,0.7718733646136722,0.5775627282225263,0.20714862066364012,0.696783,35.10192799451754,-0.14762820512820565,1.0641107299538146,1.2399791271890424,0.0
2017-09-02,1.1823521580003422,0.7678313840289598,0.5957884910000308,0.33357870503184783,0.7718733646136722,0.5775627282225263,0.17182747205383392,0.565711,32.0413407972908,-0.1328917378917378,1.0221072184184363,1.2007837815815638,-5.535009508316493
2017-09-03,1.1804420881363515,0.774387715016388,0.5957884910000308,0.33357870503184783,0.7718733646136722,0.5775627282225263,0.16488015392984653,0.6224350000000001,33.816909448897775,-0.13586483333333366,0.9812895831682386,1.1544247025460472,1.6129381929883642
2017-09-04,1.1785353807192644,2.0206579680067365,0.5957884910000308,0.33357870503184783,0.7718733646136722,0.5775627282225263,0.7091704520197459,0.20193399999999995,21.649757906691136,-0.16902679629629658,0.8076653024358801,1.2410302689926915,-38.504384867489854
2017-09-05,1.1766320302775308,2.0483462556176826,0.5957884910000308,0.33357870503184783,0.7718733646136722,0.5775627282225263,0.7598856906603808,0.17882999999999993,24.092831330081463,-0.16802966310541367,0.7781033750799393,1.2028889106343466,3.82717097075221
2017-09-06,1.1747320313490874,1.9718925923702308,0.5957884910000308,0.33357870503184783,0.7718733646136722,0.5775627282225263,0.6354649600475442,0.260996,26.376532207201382,-0.16790199928774951,0.7576319345494491,1.1517880654505512,3.4096582001139035
2017-09-07,1.1728353784812762,2.0296155646249074,0.5957884910000308,0.33357870503184783,0.7718733646136722,0.5775627282225263,0.7340722873683154,0.3644449999999999,30.967363335201203,-0.17131959757834792,0.7126673488619375,1.097212222566634,6.654174324100552
2017-09-08,1.1709420662308454,2.1292143673540203,0.5957884910000308,0.33357870503184783,0.7718733646136722,0.5775627282225263,0.9182858030999047,0.28661099999999995,26.829106538916093,-0.1905903269230773,0.6679453458500086,1.0511183684357055,-16.001472787040438
2017-09-09,1.1690520891639247,2.1271255512050873,0.5957884910000308,0.33357870503184783,0.7718733646136722,0.5775627282225263,0.9179047586675391,0.221762,25.77277477936863,-0.20166659829059894,0.6346842850571525,0.9983172863714191,-5.068396890916727
2017-09-10,1.167165441856024,2.124718050939534,0.5957884910000308,0.33357870503184783,0.7718733646136722,0.5775627282225263,0.9169069991626374,0.16306600000000004,24.46595784366248,-0.21004555769230804,0.6014872499387486,0.9455988929183944,-6.773645516107404
2017-09-11,1.1652821188920064,2.1228089461947097,0.5957884910000308,0.33357870503184783,0.7718733646136722,0.5775627282225263,0.9168576250043811,0.18459500000000006,24.23889746038129,-0.2180429615384618,0.5935503274205095,0.9327289582937764,-1.20956275064536
