Date,ann,ts,hvol14
2018-06-28,0.07971534,0.21052694634883617,-0.11007897349172517
2018-06-29,0.047413766,0.17520501927282348,-0.08039996081106343
2018-06-30,0.21697682,0.14905148244745053,-0.016687428194440357
2018-07-01,0.2185753,0.16979587969783905,0.0624182570071549
2018-07-02,0.3011255,0.2931771843744187,0.1869239738215834
2018-07-03,0.39061108,0.10059225201513318,0.19104425505157627
2018-07-04,0.37979394,0.13548197108380686,0.24592568712471102
2018-07-05,0.38916856,0.06552773228406149,0.2778752487921776
2018-07-06,0.23303264,0.2201554320988705,-0.09761621911669029
2018-07-07,0.19086868,0.2207607342657541,-0.10677251728079766
2018-07-08,0.15779376,0.11607401402942628,-0.16180143931248875
2018-07-09,0.14082718,0.02909769104269848,-0.15463677215318689
2018-07-10,0.1829068,0.15363022095638787,-0.14009281445501465
2018-07-11,0.21577168,0.10898426298500268,-0.14448849994784518
2018-07-12,0.14254677,0.026550523195010233,-0.22219943193341662
2018-07-13,0.10206342,-0.18683485983915532,-0.265579066587306
2018-07-14,0.081549466,-0.3253815032717789,-0.31460515931659067
2018-07-15,-0.13497335,-0.39757764754561675,-0.38247827669866447
2018-07-16,-0.08469969,-0.16326027892839293,-0.34830752745198157
2018-07-17,0.10685447,-0.20259527516123568,-0.3198224692531392
2018-07-18,0.056550205,-0.26131361489545535,-0.38861756938540876
2018-07-19,0.003549397,-0.30770005767122877,-0.39589172109928555
2018-07-20,-0.01975283,-0.13809669621219126,-0.42063001464091765
2018-07-21,0.026242673,-0.14206212642518262,-0.4486899448924979
2018-07-22,-0.0073206723,-0.2414139448369005,-0.4586969527302424
2018-07-23,-0.050611913,-0.23351970783043755,-0.4366524333459953
2018-07-24,-0.06302935,-0.19018210716792378,-0.5170878031258784
2018-07-25,-0.100476384,-0.37038898161843176,-0.5630653820294959
2018-07-26,-0.08899206,-0.44149044850030794,-0.5918229741026423
2018-07-27,-0.115792036,-0.6033719736224641,-0.5918863669905148
2018-07-28,-0.25694507,-0.7074871784002075,-0.5928284843908678
2018-07-29,-0.3527966,-0.8236644108019339,-0.6020572468910825
2018-07-30,-0.37714177,-0.8367256802423104,-0.8255581681589644
2018-07-31,-0.3199662,-0.8278461036742658,-0.8730525413329341
2018-08-01,-0.54661435,-0.878723048924759,-0.8881736391774802
2018-08-02,-0.5187455,-0.8491072854570788,-0.8846531178409148
2018-08-03,-0.53171325,-0.586792948088168,-0.824021900030404
2018-08-04,-0.36454993,-0.1824216579287765,-0.5181509949673279
2018-08-05,-0.2971437,-0.09038486031382906,-0.3965859300447047
2018-08-06,-0.042815745,0.26346778470002136,-0.1312420914988174
2018-08-07,-0.068535626,0.3972463101246225,-0.11355541534649508
2018-08-08,0.15526575,0.9406683883172673,0.27738441819444526
2018-08-09,0.10741317,0.8080962435616771,0.32250912598693077
2018-08-10,0.334969,0.9516830394451444,0.3836983752670026
2018-08-11,0.5057038,1.0194028922806726,0.37958523552249623
2018-08-12,0.45209116,0.8204093363849131,0.4511116090254768
2018-08-13,0.89637786,1.2098513120831262,0.627523610046496
2018-08-14,0.73960876,0.9551992649534605,0.6325018730081453
2018-08-15,1.1282239,0.6461549264155746,0.648963015179875
2018-08-16,0.88696945,0.5557051108543704,0.7741563928960266
