Date,ann,ts,hvol14
2018-06-28,-0.14798781,0.16737295851505807,-0.23247790206722654
2018-06-29,-0.0952715,0.09143515680560713,-0.174340467889929
2018-06-30,-0.12837887,0.07690156982223416,-0.08452936761505718
2018-07-01,-0.13402429,-0.13118875619514483,-0.07824973343461485
2018-07-02,-0.20200683,0.04040070606248616,0.08471548298201638
2018-07-03,0.010797642,-0.1535209502827795,0.08220448364796482
2018-07-04,-0.058729097,-0.31876359154684897,0.083098770707175
2018-07-05,0.038148127,-0.47274691422289483,0.08514499315010676
2018-07-06,-0.27246982,-0.5311557465805721,-0.5418627404398461
2018-07-07,-0.29032582,-0.5329699625668549,-0.5355224450934054
2018-07-08,-0.25963473,-0.5595722020617347,-0.5431104413824139
2018-07-09,-0.4033152,-0.22426578929215463,-0.25191198931363357
2018-07-10,-0.16388656,-0.12832515395137636,-0.3179013689882688
2018-07-11,-0.3994977,-0.31689969394469786,-0.42171508854546574
2018-07-12,-0.40449035,-0.3396396320724881,-0.4923837316702728
2018-07-13,-0.4093746,-0.4759837345075919,-0.5307714148271195
2018-07-14,-0.47901946,-0.6159469815748637,-0.6120837275388201
2018-07-15,-0.5105504,-0.5322639634322271,-0.5103039168709098
2018-07-16,-0.4535368,-0.3052936102541299,-0.5001825453005185
2018-07-17,-0.33825326,-0.15823587446949833,-0.3488000255502218
2018-07-18,-0.3021503,-0.28080702084024123,-0.3428876007629075
2018-07-19,-0.3198136,-0.3673109245127892,-0.33355083204320196
2018-07-20,-0.18477146,-0.3073029803646897,-0.28280116993903154
2018-07-21,-0.18384974,-0.4079770867968451,-0.3117981808895638
2018-07-22,-0.24434333,-0.5097363855364355,-0.32477043888772333
2018-07-23,-0.33206183,-0.6295107376277812,-0.6179382903921837
2018-07-24,-0.20177276,-0.4614321513889678,-0.6580685954719532
2018-07-25,-0.163139,-0.589735474112938,-0.650586036297935
2018-07-26,-0.18405701,-0.6597863678110745,-0.6933274937870129
2018-07-27,-0.1754648,-0.7581965084049131,-0.693738188572231
2018-07-28,-0.32645404,-0.8579762365974954,-0.6810134671036622
2018-07-29,-0.45602202,-0.9696931744532584,-0.7365072920977709
2018-07-30,-0.52459353,-0.7994280002033493,-0.8054545834535021
2018-07-31,-0.5566612,-0.7262508893197736,-0.9742414355420534
2018-08-01,-0.5376016,-0.8126619528316369,-0.9756974531889392
2018-08-02,-0.6512527,-0.840604089059356,-0.9737402557063277
2018-08-03,-0.6368008,-0.8878088215790079,-1.031220498884164
2018-08-04,-0.655271,-0.9019680271884938,-1.0410788082431752
2018-08-05,-0.7537943,-0.9809861057691701,-1.0319023576515625
2018-08-06,-0.7334481,-1.0851483180385002,-1.0387301500984747
2018-08-07,-0.77183133,-0.9176583075075953,-1.2351319510940328
2018-08-08,-0.63712746,-0.249926536325694,-0.6039752073879878
2018-08-09,-0.54987794,-0.28530464219014634,-0.5045450684408634
2018-08-10,-0.60813844,-0.08865416586479949,-0.44708429724427295
2018-08-11,-0.6421232,-0.09628511608733281,-0.4542737327363197
2018-08-12,-0.53934115,-0.2907906166234036,-0.46147648462790386
2018-08-13,-0.5148315,-0.15005151789973972,-0.4434947590502152
2018-08-14,-0.43740487,-0.31451027514171936,-0.43410588372188136
2018-08-15,-0.3662846,-0.43669552593173006,-0.3948055913761965
2018-08-16,-0.40491986,-0.5071174606974826,-0.39444191255165734
2018-08-17,0.2002395,0.262189572419081,0.4419237780759353
2018-08-18,0.7397438,0.3290688308067873,0.4870552020292601
2018-08-19,0.76124024,0.25090377875652853,0.5273958430876252
2018-08-20,0.976984,0.45548530334262477,0.618729526076476
2018-08-21,1.1461658,0.32859129983814694,0.6364681673108338
2018-08-22,0.7436029,0.23617324263043257,0.3154521834056344
2018-08-23,0.9005741,0.1716496587816349,0.32269943037802407
2018-08-24,0.48457754,0.0531653889979442,0.22339251388695325
2018-08-25,0.87050885,-0.15266946527031994,0.18457926083994478
2018-08-26,0.5222727,-0.274053513138737,0.1908735854788252
2018-08-27,0.46061748,-0.12951128458237693,0.16151838776858243
2018-08-28,0.55182576,0.07097997202985053,0.259984881409664
2018-08-29,0.7874658,0.003317276772642965,0.2643437654491949
2018-08-30,0.5726508,-0.18366481508507004,0.24150843557058774
2018-08-31,0.034646392,-0.14824364648227625,-0.3257944923292789
2018-09-01,0.06339787,-0.21224222520851324,-0.505988702108589
2018-09-02,-0.26774812,-0.38075639522017607,-0.5059101897235752
2018-09-03,-0.2868877,-0.48092022840778637,-0.898609460905522
2018-09-04,-0.34667742,-0.6307271120411471,-0.8903792870101673
2018-09-05,-0.22717635,0.259653765919263,0.17071769574754322
2018-09-06,-0.20071967,0.048342163382012734,0.1499282474524917
2018-09-07,-0.04888226,-0.057458082939500936,0.15721097890488492
2018-09-08,-0.1776373,-0.0005033585652447673,0.22596528186397294
2018-09-09,-0.22556855,-0.035153074690519134,0.25312259624786293
2018-09-10,-0.14650358,-0.18013540766324224,0.14986881979552055
2018-09-11,-0.41322738,-0.3294122907158164,-0.036646667445656894
2018-09-12,-0.39143294,-0.4793359157362723,-0.08201607211683962
2018-09-13,-0.32310754,-0.2785561874451103,0.0905151982354755
2018-09-14,-0.24163325,-0.37831037710422655,0.014470746483472016
2018-09-15,-0.36543953,-0.450678671383017,0.0028009537462813107
2018-09-16,-0.3337341,-0.5952692337959421,0.0073419722906034445
2018-09-17,0.32837272,-0.3212897605241356,0.13314251534897092
2018-09-18,0.51696396,-0.3289716246255434,0.18677991095410643
2018-09-19,-0.114152655,-0.40291519995625985,-0.6438921014150955
2018-09-20,-0.22862224,-0.18449844427799353,-0.4525546792867538
2018-09-21,0.06585701,-0.10155141177121761,-0.41322755493921226
2018-09-22,-0.09873958,-0.17043910631727882,-0.5082568228677481
2018-09-23,-0.107890904,-0.2984592323899146,-0.527163638897862
2018-09-24,-0.045744047,-0.2539141115923926,-0.4185587654966073
2018-09-25,-0.17250459,-0.22979654731303278,-0.34553809612768877
2018-09-26,-0.073435396,-0.2899703588412151,-0.33795427069978357
2018-09-27,-0.32151353,-0.27861909891624176,-0.4415593152077019
2018-09-28,-0.3408515,-0.4312037948260835,-0.4549381322386705
2018-09-29,-0.26195514,-0.595195767402883,-0.4617178861422054
2018-09-30,-0.31421143,-0.72439603478884,-0.45890120248589433
2018-10-01,-0.3075378,-0.8443248526442179,-0.7607430968763068
2018-10-02,-0.46300054,-0.9168286626796027,-0.7726818427283536
2018-10-03,-0.5240874,-1.022539138449056,-0.7789434163041095
2018-10-04,-0.5929269,-1.0189050947515907,-1.0070994613405628
2018-10-05,-0.6822089,-1.1054492521756945,-1.1785303139059182
2018-10-06,-0.687336,-1.161401327802916,-1.2141998477463973
2018-10-07,-0.644593,-1.2348382134721698,-1.2247306713307302
2018-10-08,-0.6848534,-1.2206358622357463,-1.3446151752565962
2018-10-09,-0.78261954,-1.3084218898843303,-1.5333448708556734
2018-10-10,-0.8589649,-1.3796030461015634,-1.5691373144000849
2018-10-11,-0.75675136,-0.7165800519210763,-0.8365384544542482
2018-10-12,-0.6566593,-0.7759709136875014,-0.813615628868618
2018-10-13,-0.6839372,-0.8533610986393747,-0.8023983124855891
2018-10-14,-0.83017635,-0.9267559164731387,-0.8003851139323703
2018-10-15,-0.70840937,-0.8131316487041317,-0.6986816740125851
2018-10-16,-0.65059644,-0.9276940522450635,-0.702790262215822
2018-10-17,-0.7007451,-1.0316372316870952,-0.7027607897393751
2018-10-18,-0.57456934,-1.1047720943808927,-0.7290041894059649
2018-10-19,-0.60004056,-1.1993042855006384,-0.7321478325063342
2018-10-20,-0.53365725,-1.26070482171029,-0.7296208216294828
2018-10-21,-0.63158387,-1.3096520925182473,-0.72707329068464
2018-10-22,-0.6436578,-1.3719330279332804,-0.7533783256196067
2018-10-23,-0.4996757,-1.4180622454758172,-0.7492767737238093
2018-10-24,-0.53372425,-1.4706775125994649,-0.7492788810256888
2018-10-25,-0.5956142,-1.5396061830309655,-1.5617325695508695
2018-10-26,-0.6789352,-1.5850474761547948,-1.5791700313660457
2018-10-27,-0.8164156,-1.643991057008278,-1.5865186475914108
2018-10-28,-0.84728986,-1.6587058174380438,-1.6062625712821497
2018-10-29,-0.8487665,-1.4881880193527866,-1.6409912866100111
2018-10-30,-0.894843,-1.5552681494491474,-1.640740530399003
2018-10-31,-0.9023407,-1.5685332142239619,-1.6239174728462356
2018-11-01,-0.9743412,-1.5658585106288558,-1.6086290221606476
2018-11-02,-0.96713704,-1.564360878481228,-1.592797105428771
2018-11-03,-0.9805798,-1.596462495070843,-1.5910336531960532
2018-11-04,-0.9932657,-1.546043365944336,-1.5507058763557335
2018-11-05,-0.9266742,-1.5911279936457825,-1.554553142117353
2018-11-06,-0.9267253,-1.4480412793500634,-1.4412854630478598
2018-11-07,-0.8174582,-1.4721526000029197,-1.430836552439154
2018-11-08,-0.79853195,-1.4417972824665666,-1.3864117577086137
2018-11-09,-0.77980053,-1.4343661202694673,-1.3608511564580783
2018-11-10,-0.7712557,-1.4749169462665757,-1.3585172237992909
2018-11-11,-0.80561346,-1.5261839882317325,-1.361859488184612
2018-11-12,-0.79155785,-1.5693425757071089,-1.5209655264890005
2018-11-13,-0.82903534,-1.5077003791885204,-1.4530888968343822
2018-11-14,-0.7403142,-0.9803796564816445,-0.9224264481345835
2018-11-15,-0.7152652,-1.0492908500709353,-0.928476211552013
2018-11-16,-0.73378986,-1.0452417622710666,-0.9354502308218223
2018-11-17,-0.889057,-1.1323812893479308,-0.9279205037156646
2018-11-18,-0.94865865,-1.211687677135535,-0.9646532480278265
2018-11-19,-0.85954916,-0.7688559742260371,-0.6818588605711032
2018-11-20,-0.7231353,-0.5100922916715229,-0.6942648861554843
2018-11-21,-0.6204018,-0.5611607439484412,-0.6198198467772079
2018-11-22,-0.71241224,-0.4363366823206492,-0.5787770174242994
2018-11-23,-0.7157857,-0.5433346638060041,-0.5340847568421264
2018-11-24,-0.55004746,-0.29289376929828853,-0.4681638912566
2018-11-25,-0.48357636,-0.3622246525102279,-0.41476031849259426
2018-11-26,-0.014609113,-0.3362578027790688,-0.4275365663792729
2018-11-27,-0.22414772,-0.3282358127764577,-0.426276972769783
2018-11-28,-0.27631897,-0.1791196674415885,-0.32668004344357277
2018-11-29,0.26093435,-0.04369342224545817,-0.2964944145664457
2018-11-30,-0.044859305,-0.06795286586736687,-0.2916935680887614
2018-12-01,0.7384609,-0.1582320686962598,-0.24730468617728596
2018-12-02,0.32421112,-0.20952914763180017,-0.27410801504832394
2018-12-03,0.31732982,-0.01371725403596834,-0.34115686120371547
2018-12-04,0.18428345,-0.02473090226024371,-0.42051231701390035
2018-12-05,-0.05165957,0.22150610522630024,-0.370953446771006
2018-12-06,0.75745267,0.6723376187056272,-0.10089054132362602
2018-12-07,0.84806156,0.6755997017724399,-0.16509740214999916
2018-12-08,0.9115467,0.624606689870232,-0.02348171101200135
2018-12-09,1.101181,0.7528178826243848,0.21875618987780165
2018-12-10,1.1836314,0.641720516842449,0.2159170329721967
2018-12-11,0.9160814,0.5500367322179076,0.21558647416973373
2018-12-12,0.9442629,0.5601073877073179,0.1754457635688958
2018-12-13,0.90021205,0.5579621702339415,0.15636430430511536
2018-12-14,0.72937155,0.33399213487703266,0.16180740747192046
2018-12-15,0.7398399,0.2443015682243466,0.1831529759134966
2018-12-16,0.71582484,0.059341470499031226,0.20852262396273394
2018-12-17,1.0717914,0.8563744323571859,0.9243517086583081
2018-12-18,1.1586705,0.9476048818578083,1.0031695464029744
2018-12-19,1.0906959,0.853027694081832,0.876881266991689
2018-12-20,0.77413785,0.9446105645298389,0.5211546361748833
2018-12-21,0.8133162,0.8265610935595362,0.46111797101826885
2018-12-22,0.7088722,0.5464737279510702,0.45998160716667286
2018-12-23,0.73480874,0.5799810216192168,0.4154700316188169
2018-12-24,0.67964983,0.35323407424352415,0.3609321144605198
2018-12-25,0.63311994,0.5138256640537282,0.5175681916584071
2018-12-26,0.91789055,0.38211964547197386,0.48741488598452404
2018-12-27,0.76433814,0.5921829920854338,0.6273869707544341
2018-12-28,0.70046806,0.8744421538290155,0.7790665604719015
2018-12-29,0.8174288,0.6075586984150255,0.790526402370454
2018-12-30,0.7701167,0.4191814003851525,0.7886175252844467
2018-12-31,0.46024936,0.32747028720358023,0.21101112978943357
2019-01-01,0.30205953,0.2262334081369373,0.08618581040224041
2019-01-02,0.2772226,0.33188793179466286,0.12670645351097107
2019-01-03,0.25361997,0.383779459245451,0.09417824973475522
2019-01-04,-0.13999002,0.20180985520693456,0.057062287257271485
2019-01-05,0.009012222,-0.0010031241154740728,0.05860936770426466
2019-01-06,-0.2475548,0.05129560135993383,0.037676168507230726
2019-01-07,0.1465754,-0.01612672229057219,0.062329824013552956
2019-01-08,-0.184509,-0.17509160906943702,-0.13575090726664474
2019-01-09,-0.25676042,-0.21115928759152097,-0.1283253006469648
2019-01-10,-0.053626776,0.369603616535582,0.19758057838642193
2019-01-11,-0.2947387,0.15389970071551623,-0.1143753329129607
2019-01-12,-0.24436511,-0.046196425613661864,-0.11248211323101291
2019-01-13,-0.39437652,0.03253157213452032,-0.0523342614723209
2019-01-14,-0.28668308,0.20155249434747213,0.1021340635395991
2019-01-15,-0.2008111,0.09547725248528818,0.08905641161988179
2019-01-16,-0.36054516,-0.036683386536632855,-0.04443519487087142
2019-01-17,-0.28746808,-0.12696837142661255,-0.10328435148507853
2019-01-18,-0.3196407,-0.2506451059440751,-0.10720385991225236
2019-01-19,-0.2783562,-0.3976095379773652,-0.10337520600195989
2019-01-20,-0.36717027,-0.37913480068401717,-0.1783995224178465
2019-01-21,-0.4489079,-0.5228524752796583,-0.19120460397975503
2019-01-22,-0.39049578,-0.5122780864617249,-0.14753125236212566
2019-01-23,-0.42164862,-0.6599570804188974,-0.1937794922355779
2019-01-24,-0.39900315,-0.7835972536829275,-0.8715923849535565
2019-01-25,-0.47697318,-0.9111136106351475,-0.873907393666328
2019-01-26,-0.5773581,-1.0219688645958607,-0.8736271502060978
2019-01-27,-0.55951047,-1.042280325520043,-1.0276802492851325
2019-01-28,-0.6411086,-0.929476954969651,-1.2544349591820847
2019-01-29,-0.7252081,-0.9933267575164566,-1.2722872539952652
2019-01-30,-0.78961533,-1.0009539911394125,-1.2597934183259092
2019-01-31,-0.8761586,-1.0866789882376857,-1.3068128185266736
2019-02-01,-0.83143926,-1.1540618169690249,-1.3090261263658454
2019-02-02,-0.8382752,-1.0974903751435383,-1.2418274214823068
2019-02-03,-0.8590639,-1.1270755947447009,-1.3294833433778799
2019-02-04,-0.8513002,-1.191607134078829,-1.3309984847475693
2019-02-05,-0.89522904,-1.2766957658822122,-1.417251749545686
2019-02-06,-0.93773717,-1.3052383180818816,-1.4061801674270102
2019-02-07,-0.91467744,-1.3854583590541358,-1.4082581803660714
2019-02-08,-0.76789105,-0.7015414109951931,-0.6877435220678345
2019-02-09,-0.61257166,-0.7532445109361077,-0.6871063054505229
2019-02-10,-0.5628459,-0.8019067897812634,-0.7181558423900645
2019-02-11,-0.45214128,-0.8283261822982336,-0.8029978018064113
2019-02-12,-0.4510455,-0.6804968070355923,-0.7340273119212545
2019-02-13,-0.4050501,-0.7363912548894727,-0.6925339614122912
