Date,ann,ts,hvol14
2018-06-28,-0.27186298,0.16737295851505807,-0.23247790206722654
2018-06-29,-0.17990291,0.09143515680560713,-0.174340467889929
2018-06-30,-0.33465612,0.07690156982223416,-0.08452936761505718
2018-07-01,-0.1825949,-0.13118875619514483,-0.07824973343461485
2018-07-02,-0.06844419,0.04040070606248616,0.08471548298201638
2018-07-03,0.2609489,-0.1535209502827795,0.08220448364796482
2018-07-04,0.16175175,-0.31876359154684897,0.083098770707175
2018-07-05,0.001513958,-0.47274691422289483,0.08514499315010676
2018-07-06,-0.19547164,-0.5311557465805721,-0.5418627404398461
2018-07-07,-0.25930703,-0.5329699625668549,-0.5355224450934054
2018-07-08,0.010356188,-0.5595722020617347,-0.5431104413824139
2018-07-09,-0.28750598,-0.22426578929215463,-0.25191198931363357
2018-07-10,0.023516297,-0.12832515395137636,-0.3179013689882688
2018-07-11,-0.31330264,-0.31689969394469786,-0.42171508854546574
2018-07-12,-0.5176233,-0.3396396320724881,-0.4923837316702728
2018-07-13,-0.5837246,-0.4759837345075919,-0.5307714148271195
2018-07-14,-0.7339201,-0.6159469815748637,-0.6120837275388201
2018-07-15,-0.48049653,-0.5322639634322271,-0.5103039168709098
2018-07-16,-0.56052494,-0.3052936102541299,-0.5001825453005185
2018-07-17,-0.32913554,-0.15823587446949833,-0.3488000255502218
2018-07-18,-0.17866123,-0.28080702084024123,-0.3428876007629075
2018-07-19,0.12166375,-0.3673109245127892,-0.33355083204320196
2018-07-20,0.4594631,-0.3073029803646897,-0.28280116993903154
2018-07-21,0.50010264,-0.4079770867968451,-0.3117981808895638
2018-07-22,0.42482597,-0.5097363855364355,-0.32477043888772333
2018-07-23,0.35040417,-0.6295107376277812,-0.6179382903921837
2018-07-24,0.5162702,-0.4614321513889678,-0.6580685954719532
2018-07-25,0.5504988,-0.589735474112938,-0.650586036297935
2018-07-26,0.5015829,-0.6597863678110745,-0.6933274937870129
2018-07-27,0.45244175,-0.7581965084049131,-0.693738188572231
2018-07-28,0.47069713,-0.8579762365974954,-0.6810134671036622
2018-07-29,0.24024498,-0.9696931744532584,-0.7365072920977709
2018-07-30,0.10570967,-0.7994280002033493,-0.8054545834535021
2018-07-31,-0.06652105,-0.7262508893197736,-0.9742414355420534
2018-08-01,-0.13801515,-0.8126619528316369,-0.9756974531889392
2018-08-02,-0.33339894,-0.840604089059356,-0.9737402557063277
2018-08-03,-0.36193717,-0.8878088215790079,-1.031220498884164
2018-08-04,-0.45405293,-0.9019680271884938,-1.0410788082431752
2018-08-05,-0.5519357,-0.9809861057691701,-1.0319023576515625
2018-08-06,-0.53775585,-1.0851483180385002,-1.0387301500984747
2018-08-07,-0.80187154,-0.9176583075075953,-1.2351319510940328
2018-08-08,-0.7485759,-0.249926536325694,-0.6039752073879878
2018-08-09,-0.41036308,-0.28530464219014634,-0.5045450684408634
2018-08-10,-0.5636506,-0.08865416586479949,-0.44708429724427295
2018-08-11,-0.53627443,-0.09628511608733281,-0.4542737327363197
2018-08-12,-0.4059428,-0.2907906166234036,-0.46147648462790386
2018-08-13,-0.21081817,-0.15005151789973972,-0.4434947590502152
2018-08-14,-0.4578333,-0.31451027514171936,-0.43410588372188136
2018-08-15,-0.23708439,-0.43669552593173006,-0.3948055913761965
2018-08-16,-0.558753,-0.5071174606974826,-0.39444191255165734
2018-08-17,0.1563726,0.262189572419081,0.4419237780759353
2018-08-18,0.59390897,0.3290688308067873,0.4870552020292601
2018-08-19,0.722111,0.25090377875652853,0.5273958430876252
2018-08-20,0.88603735,0.45548530334262477,0.618729526076476
2018-08-21,0.7297874,0.32859129983814694,0.6364681673108338
2018-08-22,0.53451675,0.23617324263043257,0.3154521834056344
2018-08-23,0.40721154,0.1716496587816349,0.32269943037802407
2018-08-24,0.5165871,0.0531653889979442,0.22339251388695325
2018-08-25,0.71557623,-0.15266946527031994,0.18457926083994478
2018-08-26,0.4502045,-0.274053513138737,0.1908735854788252
2018-08-27,0.5106683,-0.12951128458237693,0.16151838776858243
2018-08-28,0.6532036,0.07097997202985053,0.259984881409664
2018-08-29,0.54895264,0.003317276772642965,0.2643437654491949
2018-08-30,0.7191242,-0.18366481508507004,0.24150843557058774
2018-08-31,0.37213814,-0.14824364648227625,-0.3257944923292789
2018-09-01,0.5669447,-0.21224222520851324,-0.505988702108589
2018-09-02,0.32888407,-0.38075639522017607,-0.5059101897235752
2018-09-03,0.39668754,-0.48092022840778637,-0.898609460905522
2018-09-04,0.37767285,-0.6307271120411471,-0.8903792870101673
2018-09-05,0.7460075,0.259653765919263,0.17071769574754322
2018-09-06,0.72717816,0.048342163382012734,0.1499282474524917
2018-09-07,0.68395907,-0.057458082939500936,0.15721097890488492
2018-09-08,0.5700642,-0.0005033585652447673,0.22596528186397294
2018-09-09,0.6242766,-0.035153074690519134,0.25312259624786293
2018-09-10,0.4146546,-0.18013540766324224,0.14986881979552055
2018-09-11,0.19348401,-0.3294122907158164,-0.036646667445656894
2018-09-12,0.02183026,-0.4793359157362723,-0.08201607211683962
2018-09-13,-0.055591106,-0.2785561874451103,0.0905151982354755
2018-09-14,0.14058685,-0.37831037710422655,0.014470746483472016
2018-09-15,0.28707898,-0.450678671383017,0.0028009537462813107
2018-09-16,0.11377776,-0.5952692337959421,0.0073419722906034445
2018-09-17,0.48342326,-0.3212897605241356,0.13314251534897092
2018-09-18,0.5086993,-0.3289716246255434,0.18677991095410643
2018-09-19,0.3526185,-0.40291519995625985,-0.6438921014150955
2018-09-20,0.31101787,-0.18449844427799353,-0.4525546792867538
2018-09-21,0.5880878,-0.10155141177121761,-0.41322755493921226
2018-09-22,0.59879625,-0.17043910631727882,-0.5082568228677481
2018-09-23,0.62469757,-0.2984592323899146,-0.527163638897862
2018-09-24,0.838691,-0.2539141115923926,-0.4185587654966073
2018-09-25,0.64318687,-0.22979654731303278,-0.34553809612768877
2018-09-26,0.6190034,-0.2899703588412151,-0.33795427069978357
2018-09-27,0.58405244,-0.27861909891624176,-0.4415593152077019
2018-09-28,0.55425507,-0.4312037948260835,-0.4549381322386705
2018-09-29,0.7070352,-0.595195767402883,-0.4617178861422054
2018-09-30,0.5391121,-0.72439603478884,-0.45890120248589433
2018-10-01,0.4525392,-0.8443248526442179,-0.7607430968763068
2018-10-02,0.38037902,-0.9168286626796027,-0.7726818427283536
2018-10-03,0.22356254,-1.022539138449056,-0.7789434163041095
2018-10-04,0.061828673,-1.0189050947515907,-1.0070994613405628
2018-10-05,-0.12071985,-1.1054492521756945,-1.1785303139059182
2018-10-06,0.095088184,-1.161401327802916,-1.2141998477463973
2018-10-07,-0.016285837,-1.2348382134721698,-1.2247306713307302
