Date,egarch-3-1-studentst,model3-drate-0.5-opt-rmsprop-garch-3-1-normal,garch-1-1-normal,model4-drate-0.4-opt-rmsprop-egarch-3-1-studentst,model4-drate-0.4-opt-sgd-egarch-1-1-studentst,model2-drate-0.5-opt-sgd-egarch-1-1-studentst,model5-drate-0.4-opt-rmsprop-garch-1-1-normal,model2-drate-0.4-opt-sgd-garch-1-1-normal,model3-drate-0.5-opt-sgd-garch-1-1-normal,model4-drate-0.5-opt-rmsprop-egarch-1-1-studentst,model1-drate-0.4-opt-sgd-garch-1-1-normal,model5-drate-0.5-opt-rmsprop-garch-1-1-normal,model1-drate-0.4-opt-rmsprop-garch-1-1-normal,model1-drate-0.5-opt-rmsprop-garch-1-1-normal,model3-drate-0.4-opt-sgd-garch-1-1-normal,model4-drate-0.5-opt-rmsprop-garch-1-1-normal,model2-drate-0.5-opt-sgd-garch-1-1-normal,model5-drate-0.5-opt-rmsprop-egarch-1-1-studentst,model2-drate-0.4-opt-sgd-egarch-3-1-studentst,model5-drate-0.4-opt-rmsprop-egarch-3-1-studentst,model1-drate-0.5-opt-sgd-garch-1-1-normal,model4-drate-0.5-opt-sgd-garch-1-1-normal,model1-drate-0.4-opt-rmsprop-egarch-1-1-studentst,model3-drate-0.4-opt-rmsprop-egarch-1-1-studentst,model4-drate-0.4-opt-sgd-garch-1-1-normal,model4-drate-0.4-opt-rmsprop-garch-1-1-normal,model3-drate-0.5-opt-rmsprop-egarch-1-1-studentst,model3-drate-0.5-opt-sgd-egarch-1-1-studentst,model1-drate-0.4-opt-sgd-egarch-1-1-studentst,model2-drate-0.4-opt-rmsprop-garch-1-1-normal,model1-drate-0.5-opt-rmsprop-egarch-1-1-studentst,model2-drate-0.5-opt-rmsprop-egarch-1-1-studentst,model2-drate-0.5-opt-rmsprop-garch-1-1-normal,model1-drate-0.5-opt-sgd-egarch-1-1-studentst,model4-drate-0.5-opt-sgd-egarch-1-1-studentst,model5-drate-0.5-opt-sgd-garch-1-1-normal,model2-drate-0.4-opt-rmsprop-egarch-1-1-studentst,model3-drate-0.4-opt-rmsprop-garch-1-1-normal,model3-drate-0.4-opt-sgd-egarch-1-1-studentst
2019-01-16,6.0090532450770495e-05,0.07049683183006554,0.38796401423253013,0.038837804721983483,0.013033538738991818,0.06561960815508602,0.5397683750711217,0.13894116459475078,0.0036545369014383965,0.11096931740229986,0.3990192498720229,0.5610972882747268,0.07903997785623847,7.501207727002519e-07,0.26619496599137643,0.046420807526006004,0.13922256795277632,0.06058271137159175,0.018572444218565503,0.009860535056606536,0.056279294702397634,0.2616148540420759,0.09992551005393886,0.35223857639785383,0.7757986603406208,0.015863202272659308,0.27203234946621047,0.10999055186426573,0.023436166946986296,0.2698909883059795,0.02042591348666495,0.00021466191409283975,0.1791410408821267,0.09926224586321698,0.017014714875729038,0.24427822394410345,0.006204838165275146,0.2945235452092114,0.08811286065665154
2019-01-17,0.000560932800590981,0.49961140764020434,0.322074415585972,0.15174364872484042,0.35633960987094554,0.0015433730197511794,0.09424331967375175,0.14949895828431653,0.5553392131711159,0.42431877008075547,0.0746221611254844,0.26834274310584316,0.28966611983538965,0.006263941548927501,0.12838134184791383,0.026349064261474882,0.21960194094256874,0.1405116464657288,0.00022138459680703533,0.09946247645467682,0.13634373212287354,0.5177715607131189,0.033923645849658304,0.0018437137959460424,1.1041441806620123,0.2117827804207391,0.05340801816665399,0.006331480148022821,2.143883089165135e-05,0.051116755255499254,0.006294337119016669,0.0018292026282885044,0.0007016006608822986,0.3335366520080863,0.08731872019438182,0.007454276919889286,0.011459318404623803,0.3973621115599346,0.023100002121497678
2019-01-18,0.020575391063161894,0.11300392204051901,0.32158769209295596,0.004394108610420085,0.1795964468606313,0.00763263275653573,0.547422325744249,0.2836823492727201,0.1858565907787165,0.11093347988111675,0.19557837581476512,0.7040924014998381,0.07210230831368912,0.012801072250306026,0.10772190918482492,0.010029145222759482,0.0146565073288218,0.1133401844698333,0.006236095077961175,0.024989550366554786,0.00037931398830228207,0.24408150931482087,0.04512941102646726,0.22427085601066346,0.8181537166835112,0.00027984204017463124,0.21680633339432384,0.06601157072929843,0.009563527586186357,0.5119683553513,0.020248276861645945,8.525408904299893e-05,0.23241475990694485,0.1731028363755482,0.00048497508675771734,0.6898718410516214,0.005484501444059674,0.5512561176700368,0.04178188645806471
2019-01-19,0.08657384211301303,0.022981515791655357,0.329934389181793,0.09426378324485725,0.05789511432115244,0.014522053699537896,1.5751168522742014,0.07595174196736634,0.009737056981168517,0.2185878317026508,0.08729585758655005,1.526986850678209,0.05519581027906989,0.009054668808705538,0.17855094822611894,0.27719670492766707,0.00021550398538537375,0.044084476487160296,0.008038832036745715,0.016819187180346827,0.06082492349391812,0.48318640082332803,0.030618348260542154,0.20570659924684548,1.3441995624917389,0.033488353646401445,0.2777893911565364,0.12862282461497376,0.021602992233053973,0.3817164963740032,0.020092150773787048,0.00011677214304781311,0.04403732216548723,0.11022734393066266,0.03229932009575791,0.26844926079732817,0.002924965913154126,0.8094111362602397,0.1631044294236842
2019-01-20,0.04029465194059699,0.16550342564531645,0.252859407540385,4.699540748614605e-06,0.05763114584977543,0.007321769260898221,1.1003333984056423,0.09331278380455404,0.3720443364316489,0.09354304951867383,0.12548685440373575,0.7224703821932015,0.19463835628926007,0.05786917730889185,0.075588725021225,0.036581603098822385,0.06398990620755544,0.03946836726295097,0.10880157505364821,0.030971915321748294,0.0041541232632526385,0.1795140824774801,0.035634395142725116,0.16740292677142174,1.2324914668572142,0.17241768226906126,0.21417358223686123,0.09967411593123969,0.023097056426750705,0.9669758017213432,0.01398558786219007,0.024585448976125916,0.18498473482636596,0.26312616872357114,0.029435209005184905,0.6077156295932739,0.0033685519383330064,0.31072569377451303,0.0021860134193243627
2019-01-21,0.1099903105377572,0.13676577026404818,0.24355765546954505,0.002298221929229999,0.03863741206358697,0.05047778438938042,1.0451578028989168,0.15287038373647677,0.04147627587663095,0.1482826816750176,0.11146450011161409,1.5141159664395094,0.23123286393503237,0.03866709472204361,0.2617386078155648,0.45363147500998735,0.0019153335591745551,0.03005281725179103,0.02101060860940298,0.0044495468831449005,0.010714595434177738,0.21461742881862797,0.06641098877969802,0.2651618606590304,1.6036557559176579,0.1047308726863814,0.33108742249996315,0.10545703923746676,0.003672629798608851,0.4715702066082173,0.039912054801049326,0.003368005049704068,0.09778250704484817,0.2217507316534721,0.0005843955224482621,0.9156998978517789,0.002001050774218474,0.7113181555372149,0.1258938233268849
2019-01-22,0.13304025298568062,0.16634503407027806,0.29230388814744657,0.09853145365076926,0.018772872466946085,0.0810554438326588,0.8006968328898838,0.2863324192040931,0.18220472350137015,0.14503133075057975,0.027802600311127464,0.020434350169186998,0.3737484341242719,0.02343177951625566,0.0403137318272916,0.1947632961830962,0.006658788867465524,0.03861229022832586,0.060157111755366297,0.01243084254459079,0.01620214524118367,0.6387712980760275,0.05903176169029542,0.19263351515664695,1.2151871024103658,0.264365392571606,0.26245461754031324,0.06502886975288816,0.025392762757330406,0.6188153081820991,0.02328446117981573,0.004766010391545177,0.05043893771082112,0.3465362922343296,0.12608966967128438,0.16556388089470023,0.015248238579235832,0.5402516773570122,0.09453185307118904
2019-01-23,0.21732154372441667,0.06516295477263885,0.24786309207931978,0.04258649392392225,0.006381236530537333,0.005655657824642813,0.3475173331903469,0.5816580429147025,0.18381890702171302,0.02638403190208148,0.1465367187297589,0.03546622568651464,0.5202137116457551,0.03232295949593579,0.16286875116697572,0.021895454651874934,0.06409232898965836,0.0003486772778994495,0.03205342658429204,0.012923016844023978,0.021902794634852046,0.3100545508478297,0.051924339388118516,0.369529726596816,1.2495745202708695,7.508530568903527e-05,0.349803246367961,0.11247622143804975,0.06434712839518332,0.9943286793808375,0.043914114356340746,0.054464066946686734,0.13138554319500736,0.14515032627972782,0.012899214243773877,0.34791576474553876,0.032709159594788956,0.5685706026197507,0.0855325636818081
2019-01-24,0.007743143127335224,1.3825918626491023,0.031154364605288067,0.8762804484202242,0.568697117612761,0.07638652070297104,0.11570575394398915,1.8660363898389443,0.8911007607406987,0.7750616283776885,0.2988393585930824,0.5599385301455575,2.1831731662283094,0.6121503623754735,0.4609348308198312,0.18036260257725595,1.3006437767879333,0.4238897163519025,0.2507250298609842,0.2587059569681717,0.8937837786721028,1.806623506354522,0.22334058499398787,0.023309788438257664,4.280602040013533,0.46656685835498296,0.0011239782567521238,0.1718406217186182,0.2902096007291738,0.17887677596192478,0.273098557377764,0.28620511434570944,1.0396051535752786,1.1943853719140516,0.4059177849272207,0.24377724715979937,0.36607130205801003,0.020180934227143715,0.004370957191495165
2019-01-25,0.001384302581130875,0.6052976363416084,0.0307579991079236,0.5869542325169478,0.4358929356719144,0.05928978272116953,0.03532595668485261,0.9936108055172722,0.6047030725195018,0.37062598693660015,0.16925077758964208,0.11278557955677691,1.8306185621135709,0.7195961305166737,0.08873666099556293,0.40151657261258455,1.2841451266389878,0.21941832099155895,0.11984695781134239,0.18725847559812597,0.36104435271448626,1.3536135608631916,0.1575567699789062,0.0007995381893931165,3.5020084366119306,1.149190075388637,1.9036260570794964e-05,0.01501220253843261,0.13661460780591025,0.026831424883948938,0.18699488645475604,0.23441012481162898,0.023408998061896405,0.9210729272205302,0.4184287181988425,0.01981872505770404,0.2191940233752069,0.0665133417101708,0.008220744916462021
2019-01-26,0.02200526422809404,0.38267394023658924,0.0294688383172145,0.3830175418655934,0.2935463191640497,0.06731593715186796,0.27373871066454175,0.5938718764641395,0.08215234870788059,0.19432516437166386,0.037809915893348894,0.0039007644529541322,1.8277583930570884,0.655932088358402,0.002942568823342767,0.1302451145589737,0.5118221566760929,0.09003495351674518,0.06615618685742271,0.02693043468214585,0.1721027628682905,0.8968707363827968,0.08777535011002333,0.003431380888294506,3.591345452429848,0.3573704476324086,0.0012464853768071823,0.0008759226362794382,0.11792472083640476,0.14466403042578496,0.09954476183117321,0.20540453436350647,2.7572473738080085e-05,0.5419800010377236,0.1319709054337416,0.0916243537087529,0.12307870700767137,0.08112633436351817,0.0009141062324936959
2019-01-27,0.0002131622260651999,0.7211296331958685,0.10387117953127088,0.5117987185503541,0.5613743476444283,0.04597865926774959,0.49911293169064075,0.6489281046776092,0.20197442582237718,0.3104679053838175,0.12732958241576783,0.00023695832491105222,1.5414535023990876,0.8713445085192913,0.025896678377723147,0.14767336205430365,0.8917442838576065,0.11239363482323904,0.1902870589592249,0.08047493772351377,0.40303148701504826,1.3750865145065232,0.21918294223588966,0.017662829776482352,4.4433741517127805,0.5234102144595308,0.024233475585534164,0.0044901899030494515,0.26018569652839507,0.08148161727314027,0.19707881631264973,0.4021170765874468,0.037300849834987555,0.8237351992723626,0.4886411224242641,0.030378416114596834,0.2569483696258287,0.03996626740074886,0.0011144793900623815
2019-01-28,0.10559770450172823,0.7307573397063926,0.2977063138311446,0.42944804976658235,0.41670957373183315,0.19777570867894978,1.0509305558898914,0.5754878563949496,0.19060852219758662,0.18148342881916033,0.24032233424538432,0.1999927062971458,2.0111166894113373,1.4455232080549907,0.0015934819173333966,0.24005481352465055,0.6271811740787517,0.1039178129800486,0.16416115618137733,0.03628577688622115,0.3432564163087902,1.0491254053118033,0.37616922286755167,0.05534640146174305,5.314124353692191,0.3843102282276635,0.1287672215352461,0.04464074238064941,0.2590811620473875,0.23921444804796915,0.24445900682096122,0.2586349306763362,0.023881789707072533,0.8257840138865054,0.2726770271590136,0.35940269694484533,0.2660421704246681,9.57568090990859e-05,0.05148849263259003
2019-01-29,0.07781895859570338,0.6448027430315748,0.3136710174174131,0.40676395852084457,0.36752639682837807,0.10457940012730113,1.4201673518876858,0.472610194115472,0.10395436879850575,0.21654676383058266,0.18630700697467875,0.3515011759002341,1.7239568442549944,1.3852946647576057,0.001296363337803066,0.01488606284631471,0.4714772279177939,0.04129489503486978,0.1982180826987912,0.01627289402687652,0.38434947661436575,1.1997954649805043,0.29929560073617506,0.07664534332827247,5.6203401265112785,0.13256032951498162,0.1411843982062172,0.04491841693563271,0.2990987940205776,0.09707502117322366,0.20148414582573063,0.29317173455272194,0.010444728396930305,0.617753107145083,0.34083199569984945,0.5029499540003212,0.1756982526634032,0.002148632685834678,0.026908056661303147
2019-01-30,0.06699784906623382,0.5992759692529638,0.2961132692556498,0.2688713472712375,0.45995770638056954,0.0887789210931092,1.7644159086091467,0.20852272745862874,0.08856981831407071,0.25416054590986076,0.32279319339490065,0.1302192046548618,1.602336806770687,1.310972303795869,0.005306507907709308,0.02087022819900623,0.5201932224685518,0.01714824777129361,0.11924483766058272,0.0035050565821662665,0.34298102452262386,1.4132896359492078,0.2210674347418065,0.06604232758804113,5.021139458071034,0.3247924137994368,0.12922739339608286,0.033995622398825996,0.23178266177719206,0.1953831670699914,0.1556458870519085,0.18142813637005517,0.003350219615762781,0.4653143224619033,0.35435608577988614,0.6018783347524593,0.1263899541459982,0.0037535695234353714,0.022781108074819558
2019-01-31,0.04845890323770103,0.8013810321154141,0.34548834046436616,0.2986877376934079,0.32405280172304884,0.0937269766257908,1.8190507135649494,0.42256327145330125,0.08683472205407076,0.10326024299246109,0.28829964366841415,0.1586691641294293,1.7877376331732078,1.3242718656938945,0.014039780917724013,0.05832752376759763,0.4335960664949022,0.00019372237428365194,0.10230693221320221,0.012630271676028435,0.37039332526293905,1.2190458603833987,0.18546305593482007,0.08950335816050102,4.832599032934305,0.14523387046022804,0.16169233832434152,0.055247147927692246,0.2534293489848319,0.1317024933435893,0.15747557156156047,0.1730842213646589,0.000498911125325023,0.49336648842653996,0.16717150287906804,0.6033591758623683,0.09512969318940123,0.002495560120338147,0.03586289764197797
2019-02-01,0.024013937186833506,0.9322786462579231,0.3441031167409134,0.2588984298153312,0.3892990351082121,0.048970205191517284,1.392760097055319,0.6008663070990777,0.06986671513181457,0.12408433629153887,0.5976991128673981,0.024046138474232388,1.5167283248512382,1.292532893097356,0.0009200832229055913,0.15270898992849066,0.5696717092701273,0.0015102063607333616,0.0938452533128064,0.01632999622468593,0.422198488087366,1.4041656946132361,0.22808921492514783,0.08811851327903648,5.283100348523962,0.41568699369453027,0.17145887279573296,0.04709144187443286,0.22962110710983455,0.02105318979662002,0.1979850644792455,0.19998789935761654,0.10497105994318758,0.5424630160531304,0.3212348373526869,0.3830481938630979,0.12921812470405944,0.008201960110460968,0.03146711502014954
2019-02-02,0.020833182945799816,0.8387322645885552,0.26627497253236376,0.20688836010248646,0.2673658125704439,0.07978211586237513,1.2794977853718348,0.5181942753487927,0.030414321101900236,0.12986342439020743,0.5918421711382993,0.007670995852661815,1.2893067809546632,1.1985241806538383,0.0002516213972299795,0.21306202449684186,0.5975539240715485,0.0001881637299319649,0.0972171331677809,0.02128622013554922,0.3808654472500115,1.2655713414039422,0.16285439546330485,0.05724535787971394,4.927019529664205,0.5649755299124792,0.11243573442886201,0.013953142702686702,0.19141843149082616,0.049405143615429775,0.14915127533810338,0.08467333027637595,0.036855483941092414,0.3874639479000116,0.19862413901962975,0.5377801907175452,0.05741200395866563,0.01392012479984069,0.0182580147383136
2019-02-03,0.040968896706752266,1.0526108774586234,0.36035438433466094,0.4376377428481823,0.6161597578302246,0.14280171624344162,1.0294668464775587,0.6841573428029879,0.08219043557958805,0.3751609581526747,0.7416007538845607,0.004448962486904452,2.1781166734649227,1.3515106291189867,0.019557055694741317,0.37596805933665334,0.755970591961078,0.010442171396914083,0.19698706026184176,0.0011619342465809337,0.5516287550673986,1.3419542574137582,0.22129445270795445,0.198668942253441,5.543410520508692,0.4433534437496769,0.18060174761958286,0.05019075971855651,0.3842641617912248,0.0001550459131485817,0.22938088309440277,0.30867532934562775,0.11738205295580498,0.4480862432514084,0.30030404754215834,0.2204270166800274,0.12630169200338626,0.0001744686097610718,0.04764303415626463
2019-02-04,0.019429948641255607,1.0222370352525938,0.3581282848032375,0.4339608967051158,0.5712269054602747,0.1589769484138502,1.448865560275235,0.5907491646783094,0.09180729396495245,0.2392322650832652,0.554533088315991,0.1425042985222662,1.8086457318917502,1.4122034937760808,0.0010786944903638076,0.5329174978750851,0.5676947756994098,0.00025722114085026474,0.17225212940877493,0.0059567701903785256,0.4953986634762958,1.2124923085134016,0.23011044438975983,0.1897703470882371,5.550021611917729,0.4283939887134371,0.1874054703969398,0.022277647495936075,0.30278979259385125,0.050084029815983644,0.19330283669700551,0.2700911195971191,0.01330903355985297,0.4683128658136993,0.3333330048880183,0.4143836976937451,0.14419577266979242,0.0006003389506642605,0.030513201879491872
2019-02-05,0.019755984543606706,1.2765508076498213,0.4642053200936843,0.4117016451938242,0.6285902699975288,0.28927729732080154,1.3165250399431216,0.5472327989062633,0.15082772240082268,0.3493293331149558,0.8071291175170079,0.15439316010512882,1.9235677835895602,1.652904046649805,0.011750809222826137,0.48133630740401095,0.7857659801552973,0.0012821735080381356,0.1535517905358704,0.010495029340647093,0.5077778803871474,1.2977665001046976,0.2725077092814196,0.3007662618166808,5.749252296093351,0.45118615553303737,0.2750963157874905,0.056940625702703584,0.30601143098636235,0.0056139130366824235,0.2192503360176049,0.16946811301745207,0.027530292447740617,0.3937571279303253,0.3126456802233415,0.3548250725580467,0.1453811105301129,0.0029228782021987407,0.07149642251746614
2019-02-06,0.010189256949214643,1.273328463314026,0.4447504039069851,0.42151039281545527,0.5103007335543092,0.3658154911754224,1.3042885553705104,0.5090470999251071,0.12108156716813794,0.4171670036172996,0.9789798133625205,0.24849640020969765,2.1667924711533977,1.5415802629380198,0.051035810386011134,0.34637199540183017,0.5941678929483982,0.0021953191100038097,0.19539208341464645,0.005407459843696726,0.6275545826900052,1.04494318891829,0.21943884183840193,0.2904039382208359,6.219360480667908,0.46753443495336977,0.2587330295585809,0.055987541950971303,0.4006665508770391,0.00012878238253066372,0.20095944788383466,0.191086192905282,0.1250470106390962,0.3385461844275546,0.3926789020578593,0.32085634968864707,0.11796433707336193,0.006926311978509514,0.07734826884524783
2019-02-07,0.0005198318518561921,1.373394916885661,0.443053288359378,0.7058907545614291,0.6590995787706604,0.347963299055419,0.8884273081341163,0.4486146660466007,0.15041473092617383,0.4280499718868867,0.8536334888639379,0.06021891197731187,2.5918648821106167,1.606639501406481,0.10309607835328917,0.5166183531626585,0.8886639277376563,3.60549853726092e-05,0.2277594305819994,0.00021551472062823402,0.5935645118527701,1.2191763951259094,0.24362194726031924,0.33606400916210927,6.385082005159154,0.18834032456390035,0.26814783678293036,0.064578692448679,0.40436903938960217,0.0014763668610588833,0.22010667709536702,0.24407046301831842,0.13720503519871494,0.4699538904450562,0.5585784792891562,0.25240316725482986,0.13462205310971798,0.0060234021847584245,0.08457736609965753
2019-02-08,0.00019038173885172394,0.29051580629233803,0.0033915451124086394,0.20068135161175357,0.08621310493798037,0.023080513480500463,1.9310700859380232,0.010405234658465769,0.097121750830722,0.13777426729686942,0.188312925417812,0.5562605659917874,0.8051592457913189,0.26474076285704684,0.12853721991325076,0.029244988563203216,0.16985524344405425,0.086770823846215,0.0123321864388768,0.1571020248273426,0.009335138806572623,0.20677396352899066,0.00642362623363725,0.00019412508747262343,3.238139146710387,0.007216430790853042,0.03979074556242497,0.09469469897035265,0.001793359704548767,0.3251664474480444,0.006948885920851107,0.007468101477115406,0.032064481200180434,0.04413921658309907,0.11819281692072156,1.2012953033361495,0.03383089893328745,0.43193481329951655,0.11505513255411869
2019-02-09,0.004374262224853439,0.3800774106780127,0.0038703538393110924,0.2825713697930534,0.24512774846536176,0.19548105510681751,0.7588514386965125,0.518742121876594,0.006881298848679045,0.6194135535803215,0.39250066928009664,0.0017809839429326969,1.6058045721616765,0.22846338475572966,0.011809909052213729,0.2790676138509291,0.8827834517803607,0.0037483176196501946,0.032512408490869976,0.005591673691097099,0.13416397264887867,0.9862333202375899,0.005555413372435155,0.05104502256199159,3.2364348408994443,0.16252142860373334,0.02634901427694085,0.03379396323886858,0.016108713167571852,0.10778903557270848,0.0841855749191612,0.0064136080980102626,0.27015416396983993,0.17233317050344443,0.3313401566793898,0.04202963089285245,0.000336774082009479,0.30433779687747986,0.022022599934302903
2019-02-10,0.00701422118892337,0.6980405029134537,0.0011898222085413971,0.6273823658492977,0.24453039082379402,0.5250047117086827,0.049997567125006255,0.9375204994996069,0.07876629859471478,0.5188016940590089,0.3113588914082665,0.04828297467553314,1.787172313761013,0.3311982845438801,0.2380887053827877,1.0781379989197493,1.3285398086911469,0.0369493135806077,0.145674005949014,0.010183811469502996,0.28833652572124224,0.5563400703881898,0.02412117820520514,0.12519589704265696,3.6388295708507283,0.23803064366529328,0.00042002853119317595,0.008906230591094601,0.08348165577601825,0.1853429864666603,0.19147677483643974,0.028936201742604317,0.7281547534166046,0.3095889637433942,0.3678293952114575,0.04032721541990504,0.01136408072352701,0.15382833708058122,0.0069144450893423495
2019-02-11,0.0006415268583385239,1.2465163403406276,0.0022112367807165844,1.3885835294227118,0.6476593048583915,0.9659975856859667,0.019968770969341205,0.9661564996939211,0.42587801756259397,0.8044953214762299,0.6956710263762732,0.4208173749748383,3.530306176926983,0.6362708374610211,0.7755674988832897,1.8692170596586235,2.4385718600306103,0.07447981450398511,0.10850519127965594,0.08244262724284104,0.47915542034371483,0.8059731393477724,0.12310029889409281,0.3159109285356331,3.848613341104483,0.30008142371682744,0.01413725798960535,0.09940996705787096,0.18172729215075328,1.1771244699662144,0.2070047546388164,0.260785791294577,0.9065546442863397,0.474976449144527,1.2219683257178084,0.3017072350706159,0.25509191871377723,0.006687739122508444,0.05375915318170978
2019-02-12,0.0028655149533138974,1.1542964926635704,0.000638284005353152,1.176007233158334,0.44389371549726514,1.0990039070174091,0.012845504946262421,0.8121655168919855,0.3243532717868306,1.1112064000255963,0.4655540538776681,0.09170053497891384,2.628471542567637,0.650184884087551,0.251889147378148,1.0730144583664094,1.4783192161714391,0.06070431754237841,0.11303225005509794,0.051436158868531465,0.28615996045093284,0.8672683424565274,0.08007870587823625,0.24802887265716633,3.5144191481235976,0.37332003696839405,0.038839427458655054,0.06544309057612566,0.16036601061632308,0.42202311514118446,0.10517617954507225,0.15344391748505687,0.33238510199699595,0.4390832638897918,1.1060443931547173,0.2161331740379497,0.06154138023085425,0.008840258351739624,0.05972946929807122
2019-02-13,0.0019234621911436251,1.2568119839021596,0.0049095862492940685,0.7656625929329607,0.6849856876532379,0.571650738453373,0.1277543738553703,0.17685966264372885,0.19656957167750047,1.0873983901787108,0.22695932429578844,0.010590694793890885,2.7294281697320586,0.5577190050950362,0.38351279826202894,0.7521445065346773,1.2127663003803464,0.06806717229478428,0.16096370390918283,0.07057113993260088,0.21426082111903721,0.7954996332490468,0.08264697057252146,0.31179230216452314,3.948938250518466,0.03769557434451289,0.05361239304626369,2.8258329885815207e-06,0.14815518571007047,0.33360688282133677,0.10353702782976067,0.17849616203591592,0.23490080335221367,0.3914715349067354,1.058482920605484,0.13062926049376947,0.060967620396523606,0.013873998476741874,0.05669866817620732
2019-02-14,0.006932498563332924,1.1987376026717929,0.02299866900597246,0.5796672382932823,0.5148379503246799,0.6616367073615745,0.009736585810302501,0.23829372287261655,0.5146044951077281,0.9477406461605956,0.221946903306891,0.07242798547770207,2.3175661784959067,0.3888616264239781,0.3239005742140279,0.5550197410254674,1.3495187548844574,0.1151511065549765,0.2598673191494313,0.09106693778235503,0.28843008212819266,0.7425703556087713,0.0235443738587506,0.24168960542970624,4.043665402596897,0.06452916827496448,0.1019612840172154,0.0006779290391039437,0.09096791075133473,0.06561913443294516,0.08422028885932828,0.07877400445100019,0.5747783527938913,0.5197976694930141,0.5868590169343899,0.007650287245156547,0.04816318340169191,0.011497140476457899,0.32469093766751145
2019-02-15,0.022672104706530437,1.0330256573634506,0.024128542176069172,0.8139689861749748,0.6024263757424745,0.421117812446146,0.007365874356394365,0.04693999904545261,0.28363611764160723,0.9995486065719816,0.2750354862555617,0.2060060760076866,2.2689426357535845,0.3604652303809179,0.10082914165926299,0.5797455806994138,1.0837184301251572,0.11552577482986844,0.14520297232534726,0.1646238016386516,0.2859541591587101,0.6646167757841525,0.02370865101511124,0.14173500517599566,3.682476095527002,0.02092413682380699,0.04860703757226804,0.0072085394139839816,0.13685671180245193,0.1980489664766634,0.09560352552940798,0.12952832513636056,0.4588638746758159,0.7904178645153233,1.1039816438616568,0.010532124161948505,0.08090223263951463,0.016158737330265446,0.24796290954165026
2019-02-16,0.056064510156480306,2.0623571198094006,0.02024348723406839,1.031054129994392,0.9470192803599853,0.7157046911830509,0.12054341412642708,0.1431188315923192,0.43162746285684367,1.6346154009388745,0.651184387171578,0.4385331911215095,2.2800260597518784,0.4328280577072249,0.4999785396654613,0.9547700533793666,1.3209154443530393,0.2615105847175868,0.24575760850846473,0.1446014369713125,0.3693645103629277,0.683127518447299,0.03486254958303576,0.32555196359367733,2.9027952625930724,0.33939319984079586,0.26522975478521665,0.11951429525547325,0.2565229995883624,0.4873189901049934,0.1489558095154236,0.07157486186755105,0.5093461597193638,0.8751363692346306,0.9505597858559759,0.3153602092961602,0.15818471130179665,0.19026045662582505,0.5029919336140295
2019-02-17,0.06277660288287518,1.925362749571989,0.014443943680082012,1.2804515526502998,0.8890195871695727,0.6949301275535724,0.12048904000868543,0.178562643216946,0.41927195365995445,1.096110232987274,0.6738927721088612,0.2343154508437868,2.9632617259468352,0.3391473186537405,0.5316027223836001,0.997227009568555,1.1157651526992163,0.2625358183794816,0.20507088747831356,0.18719676298679053,0.3851811342388371,0.9825009360702036,0.03056321848297001,0.2842052829310293,3.1813424417229927,0.0037384557202202913,0.18151452289375336,0.060701848984490825,0.1697955881852338,0.31285015211294287,0.0907243811001484,0.15757845809801307,0.4704282800777621,1.0397824658824257,1.0287896250100568,0.37227301887093095,0.30071445215680676,0.002924334070899128,0.27225872242605625
2019-02-18,0.0016048094216237726,0.7110664010026316,0.5032558533296712,0.3169621792484918,0.46312784874335466,0.22394433533792943,7.612331356206236e-05,0.12257483614914096,3.348557817821372e-05,0.462288449276337,0.1316997504878354,0.4113404336549694,0.7767624385442894,3.4827943185699e-08,0.0775204096052762,0.49912793989085347,0.46700517989462254,0.10713588984758031,0.04640684164148273,0.08369091571446244,0.033879122612542376,0.3635429171714988,0.009388783953104241,0.1417342331361362,1.5214639614211072,0.019472066756518594,0.037464216423493596,0.018146730879251997,0.0007018439482468064,0.020580370620244655,0.0013371241001965172,0.005733268218038827,0.1265805130720092,0.5258550422336248,0.25196276987802163,0.08036444966501537,0.2901353899541868,0.09945720093644773,0.1404653646758441
2019-02-19,0.01081807992497298,1.267443712904701,0.48206484432263424,0.44914019585410647,0.6941703603808465,0.2205549730966123,0.011115862904682833,0.27295670531358013,0.43448595560136877,0.6422574377968806,0.14518138167457412,0.14281255685196673,0.7501035159181865,0.014628991196543966,0.6154875196459481,0.7052928734262421,1.0880628811361666,0.18260253338552268,0.04344263206100168,0.0777449680761774,0.4679965406313135,0.6444207704793046,0.0016039891766425189,0.32488673813412255,1.0630640337611423,0.14193515744398907,0.4074689635654514,0.04862374131220481,0.10066876649099907,0.7273105261071874,0.16413060589199918,0.09948807734418345,0.12600715596426307,0.3976898539719158,0.4248061229720116,0.32681813292359385,0.3407549521679843,0.17171291984402487,0.4386985896503976
